id,node,group,tolerance
400,4,g1,0.8
401,7,g1,0.8
402,10,g1,0.8
403,6,g1,0.8
404,5,g1,0.8
405,7,g1,0.8
406,9,g1,0.8
407,9,g1,0.8
408,6,g1,0.8
409,1,g1,0.8
410,0,g1,0.8
411,9,g1,0.8
412,11,g1,0.8
413,0,g1,0.8
414,7,g1,0.8
415,7,g1,0.8
416,8,g1,0.8
417,6,g1,0.8
418,8,g1,0.8
419,6,g1,0.8
420,7,g1,0.8
421,8,g1,0.8
422,10,g1,0.8
423,8,g1,0.8
424,7,g1,0.8
425,9,g1,0.8
426,10,g1,0.8
427,7,g1,0.8
428,6,g1,0.8
429,3,g1,0.8
430,0,g1,0.8
431,7,g1,0.8
432,4,g1,0.8
433,10,g1,0.8
434,6,g1,0.8
435,8,g1,0.8
436,6,g1,0.8
437,9,g1,0.8
438,9,g1,0.8
439,11,g1,0.8
440,11,g1,0.8
441,8,g1,0.8
442,6,g1,0.8
443,6,g1,0.8
444,8,g1,0.8
445,5,g1,0.8
446,4,g1,0.8
447,11,g1,0.8
448,7,g1,0.8
449,10,g1,0.8
450,9,g1,0.8
451,9,g1,0.8
452,2,g1,0.8
453,10,g1,0.8
454,9,g1,0.8
455,8,g1,0.8
456,6,g1,0.8
457,10,g1,0.8
458,6,g1,0.8
459,11,g1,0.8
460,11,g1,0.8
461,7,g1,0.8
462,10,g1,0.8
463,8,g1,0.8
464,6,g1,0.8
465,11,g1,0.8
466,11,g1,0.8
467,7,g1,0.8
468,7,g1,0.8
469,10,g1,0.8
470,8,g1,0.8
471,8,g1,0.8
472,7,g1,0.8
473,8,g1,0.8
474,11,g1,0.8
475,9,g1,0.8
476,0,g1,0.8
477,10,g1,0.8
478,8,g1,0.8
479,4,g1,0.8
480,6,g1,0.8
481,9,g1,0.8
482,8,g1,0.8
483,8,g1,0.8
484,9,g1,0.8
485,10,g1,0.8
486,10,g1,0.8
487,7,g1,0.8
488,6,g1,0.8
489,11,g1,0.8
490,9,g1,0.8
491,9,g1,0.8
492,10,g1,0.8
493,9,g1,0.8
494,11,g1,0.8
495,0,g1,0.8
496,9,g1,0.8
497,6,g1,0.8
498,9,g1,0.8
499,10,g1,0.8
