id,node,group,tolerance
372,2,g0,0.8
373,32,g0,0.8
374,2,g0,0.8
375,13,g0,0.8
376,41,g0,0.8
377,0,g0,0.8
378,40,g0,0.8
379,12,g0,0.8
380,3,g0,0.8
381,33,g0,0.8
382,30,g0,0.8
383,42,g0,0.8
384,34,g0,0.8
385,40,g0,0.8
386,12,g0,0.8
387,7,g0,0.8
388,34,g0,0.8
389,40,g0,0.8
390,48,g0,0.8
391,20,g0,0.8
392,16,g0,0.8
393,37,g0,0.8
394,14,g0,0.8
395,44,g0,0.8
396,41,g0,0.8
397,20,g0,0.8
398,34,g0,0.8
399,34,g0,0.8
400,3,g0,0.8
401,43,g0,0.8
402,23,g0,0.8
403,40,g0,0.8
404,13,g0,0.8
405,42,g0,0.8
406,18,g0,0.8
407,0,g0,0.8
408,43,g0,0.8
409,2,g0,0.8
410,13,g0,0.8
411,44,g0,0.8
412,44,g0,0.8
413,26,g0,0.8
414,30,g0,0.8
415,21,g0,0.8
416,12,g0,0.8
417,14,g0,0.8
418,32,g0,0.8
419,34,g0,0.8
420,38,g0,0.8
421,38,g0,0.8
422,2,g0,0.8
423,22,g0,0.8
424,1,g0,0.8
425,24,g0,0.8
426,21,g0,0.8
427,42,g0,0.8
428,14,g0,0.8
429,3,g0,0.8
430,4,g0,0.8
431,35,g0,0.8
432,30,g0,0.8
433,3,g0,0.8
434,2,g0,0.8
435,33,g0,0.8
436,2,g0,0.8
437,40,g0,0.8
438,33,g0,0.8
439,2,g0,0.8
440,2,g0,0.8
441,48,g0,0.8
442,16,g0,0.8
443,16,g0,0.8
444,40,g0,0.8
445,44,g0,0.8
446,48,g0,0.8
447,34,g0,0.8
448,17,g0,0.8
449,2,g0,0.8
450,37,g0,0.8
451,24,g0,0.8
452,20,g0,0.8
453,43,g0,0.8
454,3,g0,0.8
455,22,g0,0.8
456,0,g0,0.8
457,22,g0,0.8
458,1,g0,0.8
459,3,g0,0.8
460,3,g0,0.8
461,31,g0,0.8
462,34,g0,0.8
463,27,g0,0.8
464,45,g0,0.8
465,16,g0,0.8
466,12,g0,0.8
467,42,g0,0.8
468,10,g0,0.8
469,45,g0,0.8
470,0,g0,0.8
471,46,g0,0.8
472,1,g0,0.8
473,42,g0,0.8
474,23,g0,0.8
475,49,g0,0.8
476,2,g0,0.8
477,24,g0,0.8
478,46,g0,0.8
479,23,g0,0.8
480,30,g0,0.8
481,32,g0,0.8
482,21,g0,0.8
483,30,g0,0.8
484,28,g0,0.8
485,43,g0,0.8
486,1,g0,0.8
487,12,g0,0.8
488,44,g0,0.8
489,42,g0,0.8
490,21,g0,0.8
491,30,g0,0.8
492,12,g0,0.8
493,8,g0,0.8
494,21,g0,0.8
495,14,g0,0.8
496,27,g0,0.8
497,2,g0,0.8
498,46,g0,0.8
499,48,g0,0.8
500,33,g0,0.8
501,24,g0,0.8
502,13,g0,0.8
503,40,g0,0.8
504,32,g0,0.8
505,5,g0,0.8
506,43,g0,0.8
507,40,g0,0.8
508,44,g0,0.8
509,33,g0,0.8
510,30,g0,0.8
511,20,g0,0.8
512,44,g0,0.8
513,42,g0,0.8
514,1,g0,0.8
515,0,g0,0.8
516,17,g0,0.8
517,40,g0,0.8
518,48,g0,0.8
519,4,g0,0.8
520,29,g0,0.8
521,17,g0,0.8
522,46,g0,0.8
523,41,g0,0.8
524,41,g0,0.8
525,22,g0,0.8
526,20,g0,0.8
527,12,g0,0.8
528,1,g0,0.8
529,42,g0,0.8
530,40,g0,0.8
531,49,g0,0.8
532,49,g0,0.8
533,24,g0,0.8
534,36,g0,0.8
535,44,g0,0.8
536,41,g0,0.8
537,11,g0,0.8
538,21,g0,0.8
539,4,g0,0.8
540,44,g0,0.8
541,30,g0,0.8
542,10,g0,0.8
543,32,g0,0.8
544,30,g0,0.8
545,14,g0,0.8
546,3,g0,0.8
547,32,g0,0.8
548,23,g0,0.8
549,36,g0,0.8
550,23,g0,0.8
551,41,g0,0.8
552,24,g0,0.8
553,25,g0,0.8
554,42,g0,0.8
555,20,g0,0.8
556,4,g0,0.8
557,0,g0,0.8
558,34,g0,0.8
559,30,g0,0.8
560,33,g0,0.8
561,10,g0,0.8
562,4,g0,0.8
563,0,g0,0.8
564,14,g0,0.8
565,28,g0,0.8
566,19,g0,0.8
567,21,g0,0.8
568,43,g0,0.8
569,14,g0,0.8
570,23,g0,0.8
571,37,g0,0.8
572,19,g0,0.8
573,30,g0,0.8
574,41,g0,0.8
575,44,g0,0.8
576,4,g0,0.8
577,43,g0,0.8
578,22,g0,0.8
579,11,g0,0.8
580,21,g0,0.8
581,47,g0,0.8
582,22,g0,0.8
583,14,g0,0.8
584,31,g0,0.8
585,11,g0,0.8
586,2,g0,0.8
587,4,g0,0.8
588,4,g0,0.8
589,4,g0,0.8
590,4,g0,0.8
591,31,g0,0.8
592,7,g0,0.8
593,14,g0,0.8
594,43,g0,0.8
595,22,g0,0.8
596,32,g0,0.8
597,6,g0,0.8
598,9,g0,0.8
599,1,g0,0.8
600,6,g0,0.8
601,12,g0,0.8
602,7,g0,0.8
603,2,g0,0.8
604,3,g0,0.8
605,21,g0,0.8
606,10,g0,0.8
607,15,g0,0.8
608,23,g0,0.8
609,32,g0,0.8
610,1,g0,0.8
611,39,g0,0.8
612,30,g0,0.8
613,2,g0,0.8
614,42,g0,0.8
615,43,g0,0.8
616,1,g0,0.8
617,12,g0,0.8
618,40,g0,0.8
619,34,g0,0.8
620,8,g0,0.8
621,10,g0,0.8
622,16,g0,0.8
623,22,g0,0.8
624,30,g0,0.8
625,16,g0,0.8
626,21,g0,0.8
627,34,g0,0.8
628,1,g0,0.8
629,11,g0,0.8
630,33,g0,0.8
631,42,g0,0.8
632,23,g0,0.8
633,24,g0,0.8
634,3,g0,0.8
635,21,g0,0.8
636,24,g0,0.8
637,11,g0,0.8
638,12,g0,0.8
639,17,g0,0.8
640,0,g0,0.8
641,13,g0,0.8
642,10,g0,0.8
643,13,g0,0.8
644,3,g0,0.8
645,42,g0,0.8
646,29,g0,0.8
647,32,g0,0.8
648,38,g0,0.8
649,23,g0,0.8
650,2,g0,0.8
651,24,g0,0.8
652,28,g0,0.8
653,34,g0,0.8
654,20,g0,0.8
655,3,g0,0.8
656,12,g0,0.8
657,15,g0,0.8
658,31,g0,0.8
659,26,g0,0.8
660,14,g0,0.8
661,48,g0,0.8
662,30,g0,0.8
663,11,g0,0.8
664,3,g0,0.8
665,4,g0,0.8
666,11,g0,0.8
667,5,g0,0.8
668,8,g0,0.8
669,12,g0,0.8
670,6,g0,0.8
671,43,g0,0.8
672,2,g0,0.8
673,23,g0,0.8
674,20,g0,0.8
675,47,g0,0.8
676,3,g0,0.8
677,19,g0,0.8
678,46,g0,0.8
679,42,g0,0.8
680,40,g0,0.8
681,11,g0,0.8
682,6,g0,0.8
683,32,g0,0.8
684,44,g0,0.8
685,24,g0,0.8
686,26,g0,0.8
687,12,g0,0.8
688,36,g0,0.8
689,8,g0,0.8
690,13,g0,0.8
691,20,g0,0.8
692,23,g0,0.8
693,11,g0,0.8
694,3,g0,0.8
695,30,g0,0.8
696,12,g0,0.8
697,27,g0,0.8
698,4,g0,0.8
699,22,g0,0.8
700,24,g0,0.8
701,1,g0,0.8
702,14,g0,0.8
703,4,g0,0.8
704,1,g0,0.8
705,48,g0,0.8
706,13,g0,0.8
707,40,g0,0.8
708,11,g0,0.8
709,32,g0,0.8
710,35,g0,0.8
711,29,g0,0.8
712,22,g0,0.8
713,20,g0,0.8
714,14,g0,0.8
715,44,g0,0.8
716,40,g0,0.8
717,45,g0,0.8
718,3,g0,0.8
719,34,g0,0.8
720,44,g0,0.8
721,7,g0,0.8
722,2,g0,0.8
723,34,g0,0.8
724,26,g0,0.8
725,41,g0,0.8
726,4,g0,0.8
727,39,g0,0.8
728,10,g0,0.8
729,5,g0,0.8
730,5,g0,0.8
731,40,g0,0.8
732,32,g0,0.8
733,23,g0,0.8
734,14,g0,0.8
735,42,g0,0.8
736,19,g0,0.8
737,40,g0,0.8
738,21,g0,0.8
739,17,g0,0.8
740,21,g0,0.8
741,13,g0,0.8
742,34,g0,0.8
743,23,g0,0.8
744,11,g0,0.8
745,43,g0,0.8
746,17,g0,0.8
747,24,g0,0.8
748,43,g0,0.8
749,30,g0,0.8
750,3,g0,0.8
751,44,g0,0.8
752,30,g0,0.8
753,14,g0,0.8
754,4,g0,0.8
755,39,g0,0.8
756,30,g0,0.8
757,24,g0,0.8
758,42,g0,0.8
759,38,g0,0.8
760,4,g0,0.8
761,13,g0,0.8
762,11,g0,0.8
763,34,g0,0.8
764,1,g0,0.8
765,26,g0,0.8
766,35,g0,0.8
767,42,g0,0.8
768,14,g0,0.8
769,40,g0,0.8
770,3,g0,0.8
771,41,g0,0.8
772,3,g0,0.8
773,19,g0,0.8
774,39,g0,0.8
775,4,g0,0.8
776,10,g0,0.8
777,33,g0,0.8
778,33,g0,0.8
779,31,g0,0.8
780,32,g0,0.8
781,24,g0,0.8
782,11,g0,0.8
783,14,g0,0.8
784,7,g0,0.8
785,43,g0,0.8
786,27,g0,0.8
787,20,g0,0.8
788,21,g0,0.8
789,44,g0,0.8
790,4,g0,0.8
791,28,g0,0.8
792,23,g0,0.8
793,30,g0,0.8
794,0,g0,0.8
795,42,g0,0.8
796,44,g0,0.8
797,25,g0,0.8
798,33,g0,0.8
799,43,g0,0.8
800,33,g0,0.8
801,4,g0,0.8
802,27,g0,0.8
803,30,g0,0.8
804,20,g0,0.8
805,34,g0,0.8
806,44,g0,0.8
807,43,g0,0.8
808,21,g0,0.8
809,3,g0,0.8
810,48,g0,0.8
811,41,g0,0.8
812,3,g0,0.8
813,43,g0,0.8
814,42,g0,0.8
815,23,g0,0.8
816,28,g0,0.8
817,19,g0,0.8
818,1,g0,0.8
819,14,g0,0.8
820,40,g0,0.8
821,0,g0,0.8
822,14,g0,0.8
823,19,g0,0.8
824,24,g0,0.8
825,43,g0,0.8
826,14,g0,0.8
827,14,g0,0.8
828,34,g0,0.8
829,21,g0,0.8
830,10,g0,0.8
831,21,g0,0.8
832,4,g0,0.8
833,7,g0,0.8
834,23,g0,0.8
835,20,g0,0.8
836,43,g0,0.8
837,15,g0,0.8
838,27,g0,0.8
839,31,g0,0.8
840,0,g0,0.8
841,31,g0,0.8
842,7,g0,0.8
843,45,g0,0.8
844,4,g0,0.8
845,20,g0,0.8
846,2,g0,0.8
847,49,g0,0.8
848,23,g0,0.8
849,29,g0,0.8
850,2,g0,0.8
851,34,g0,0.8
852,10,g0,0.8
853,43,g0,0.8
854,10,g0,0.8
855,8,g0,0.8
856,1,g0,0.8
857,22,g0,0.8
858,25,g0,0.8
859,2,g0,0.8
860,36,g0,0.8
861,21,g0,0.8
862,23,g0,0.8
863,21,g0,0.8
864,20,g0,0.8
865,24,g0,0.8
866,4,g0,0.8
867,7,g0,0.8
868,41,g0,0.8
869,44,g0,0.8
870,16,g0,0.8
871,12,g0,0.8
872,31,g0,0.8
873,20,g0,0.8
874,0,g0,0.8
875,4,g0,0.8
876,33,g0,0.8
877,31,g0,0.8
878,0,g0,0.8
879,10,g0,0.8
880,10,g0,0.8
881,32,g0,0.8
882,0,g0,0.8
883,3,g0,0.8
884,39,g0,0.8
885,7,g0,0.8
886,31,g0,0.8
887,11,g0,0.8
888,3,g0,0.8
889,11,g0,0.8
890,33,g0,0.8
891,41,g0,0.8
892,40,g0,0.8
893,19,g0,0.8
894,32,g0,0.8
895,10,g0,0.8
896,12,g0,0.8
897,43,g0,0.8
898,0,g0,0.8
899,2,g0,0.8
900,10,g0,0.8
901,0,g0,0.8
902,7,g0,0.8
903,27,g0,0.8
904,20,g0,0.8
905,42,g0,0.8
906,40,g0,0.8
907,14,g0,0.8
908,11,g0,0.8
909,17,g0,0.8
910,28,g0,0.8
911,12,g0,0.8
912,30,g0,0.8
913,20,g0,0.8
914,24,g0,0.8
915,21,g0,0.8
916,12,g0,0.8
917,44,g0,0.8
918,35,g0,0.8
919,4,g0,0.8
920,42,g0,0.8
921,22,g0,0.8
922,42,g0,0.8
923,39,g0,0.8
924,20,g0,0.8
925,0,g0,0.8
926,12,g0,0.8
927,24,g0,0.8
928,31,g0,0.8
929,11,g0,0.8
930,4,g0,0.8
931,41,g0,0.8
932,48,g0,0.8
933,23,g0,0.8
934,6,g0,0.8
935,12,g0,0.8
936,0,g0,0.8
937,43,g0,0.8
938,3,g0,0.8
939,27,g0,0.8
940,12,g0,0.8
941,24,g0,0.8
942,31,g0,0.8
943,40,g0,0.8
944,10,g0,0.8
945,0,g0,0.8
946,4,g0,0.8
947,43,g0,0.8
948,42,g0,0.8
949,29,g0,0.8
950,30,g0,0.8
951,32,g0,0.8
952,6,g0,0.8
953,43,g0,0.8
954,20,g0,0.8
955,17,g0,0.8
956,23,g0,0.8
957,1,g0,0.8
958,5,g0,0.8
959,34,g0,0.8
960,2,g0,0.8
961,30,g0,0.8
962,11,g0,0.8
963,18,g0,0.8
964,12,g0,0.8
965,14,g0,0.8
966,33,g0,0.8
967,13,g0,0.8
968,25,g0,0.8
969,22,g0,0.8
970,31,g0,0.8
971,44,g0,0.8
972,34,g0,0.8
973,10,g0,0.8
974,0,g0,0.8
975,11,g0,0.8
976,29,g0,0.8
977,1,g0,0.8
978,23,g0,0.8
979,29,g0,0.8
980,14,g0,0.8
981,36,g0,0.8
982,3,g0,0.8
983,2,g0,0.8
984,34,g0,0.8
985,22,g0,0.8
986,32,g0,0.8
987,21,g0,0.8
988,11,g0,0.8
989,40,g0,0.8
990,39,g0,0.8
991,32,g0,0.8
992,12,g0,0.8
993,28,g0,0.8
994,15,g0,0.8
995,2,g0,0.8
996,43,g0,0.8
997,4,g0,0.8
998,44,g0,0.8
999,21,g0,0.8
1000,8,g0,0.8
1001,24,g0,0.8
1002,42,g0,0.8
1003,34,g0,0.8
1004,40,g0,0.8
1005,31,g0,0.8
1006,32,g0,0.8
1007,41,g0,0.8
1008,11,g0,0.8
1009,22,g0,0.8
1010,10,g0,0.8
1011,48,g0,0.8
1012,44,g0,0.8
1013,1,g0,0.8
1014,33,g0,0.8
1015,43,g0,0.8
1016,7,g0,0.8
1017,25,g0,0.8
1018,43,g0,0.8
1019,1,g0,0.8
1020,33,g0,0.8
1021,13,g0,0.8
1022,43,g0,0.8
1023,46,g0,0.8
1024,44,g0,0.8
1025,22,g0,0.8
1026,41,g0,0.8
1027,41,g0,0.8
1028,13,g0,0.8
1029,40,g0,0.8
1030,1,g0,0.8
1031,29,g0,0.8
1032,10,g0,0.8
1033,3,g0,0.8
1034,2,g0,0.8
1035,33,g0,0.8
1036,14,g0,0.8
1037,33,g0,0.8
1038,2,g0,0.8
1039,13,g0,0.8
1040,24,g0,0.8
1041,38,g0,0.8
1042,13,g0,0.8
1043,30,g0,0.8
1044,42,g0,0.8
1045,30,g0,0.8
1046,11,g0,0.8
1047,0,g0,0.8
1048,42,g0,0.8
1049,0,g0,0.8
1050,42,g0,0.8
1051,24,g0,0.8
1052,44,g0,0.8
1053,39,g0,0.8
1054,49,g0,0.8
1055,14,g0,0.8
1056,35,g0,0.8
1057,20,g0,0.8
1058,22,g0,0.8
1059,30,g0,0.8
1060,42,g0,0.8
1061,48,g0,0.8
1062,36,g0,0.8
1063,20,g0,0.8
1064,20,g0,0.8
1065,34,g0,0.8
1066,11,g0,0.8
1067,3,g0,0.8
1068,14,g0,0.8
1069,12,g0,0.8
1070,13,g0,0.8
1071,11,g0,0.8
1072,1,g0,0.8
1073,0,g0,0.8
1074,48,g0,0.8
1075,20,g0,0.8
1076,18,g0,0.8
1077,32,g0,0.8
1078,10,g0,0.8
1079,44,g0,0.8
1080,38,g0,0.8
1081,2,g0,0.8
1082,20,g0,0.8
1083,42,g0,0.8
1084,44,g0,0.8
1085,22,g0,0.8
1086,30,g0,0.8
1087,5,g0,0.8
1088,48,g0,0.8
1089,10,g0,0.8
1090,44,g0,0.8
1091,31,g0,0.8
1092,30,g0,0.8
1093,23,g0,0.8
1094,10,g0,0.8
1095,7,g0,0.8
1096,10,g0,0.8
1097,8,g0,0.8
1098,37,g0,0.8
1099,14,g0,0.8
1100,1,g0,0.8
1101,46,g0,0.8
1102,42,g0,0.8
1103,43,g0,0.8
1104,49,g0,0.8
1105,6,g0,0.8
1106,19,g0,0.8
1107,34,g0,0.8
1108,33,g0,0.8
1109,4,g0,0.8
1110,40,g0,0.8
1111,10,g0,0.8
1112,10,g0,0.8
1113,24,g0,0.8
1114,29,g0,0.8
1115,27,g0,0.8
1116,2,g0,0.8
1117,42,g0,0.8
1118,12,g0,0.8
1119,4,g0,0.8
1120,42,g0,0.8
1121,44,g0,0.8
1122,41,g0,0.8
1123,40,g0,0.8
1124,31,g0,0.8
1125,24,g0,0.8
1126,2,g0,0.8
1127,20,g0,0.8
1128,16,g0,0.8
1129,11,g0,0.8
1130,33,g0,0.8
1131,22,g0,0.8
1132,2,g0,0.8
1133,10,g0,0.8
1134,32,g0,0.8
1135,2,g0,0.8
1136,41,g0,0.8
1137,22,g0,0.8
1138,22,g0,0.8
1139,29,g0,0.8
1140,40,g0,0.8
1141,14,g0,0.8
1142,32,g0,0.8
1143,25,g0,0.8
1144,12,g0,0.8
1145,42,g0,0.8
1146,39,g0,0.8
1147,31,g0,0.8
1148,41,g0,0.8
1149,42,g0,0.8
1150,33,g0,0.8
1151,41,g0,0.8
1152,33,g0,0.8
1153,32,g0,0.8
1154,30,g0,0.8
1155,34,g0,0.8
1156,4,g0,0.8
1157,42,g0,0.8
1158,42,g0,0.8
1159,0,g0,0.8
1160,40,g0,0.8
1161,4,g0,0.8
1162,14,g0,0.8
1163,34,g0,0.8
1164,5,g0,0.8
1165,40,g0,0.8
1166,41,g0,0.8
1167,23,g0,0.8
1168,0,g0,0.8
1169,12,g0,0.8
1170,30,g0,0.8
1171,47,g0,0.8
1172,30,g0,0.8
1173,11,g0,0.8
1174,31,g0,0.8
1175,24,g0,0.8
1176,37,g0,0.8
1177,3,g0,0.8
1178,35,g0,0.8
1179,24,g0,0.8
1180,45,g0,0.8
1181,14,g0,0.8
1182,31,g0,0.8
1183,44,g0,0.8
1184,3,g0,0.8
1185,44,g0,0.8
1186,32,g0,0.8
1187,2,g0,0.8
1188,13,g0,0.8
1189,33,g0,0.8
1190,2,g0,0.8
1191,27,g0,0.8
1192,14,g0,0.8
1193,30,g0,0.8
1194,1,g0,0.8
1195,42,g0,0.8
1196,46,g0,0.8
1197,46,g0,0.8
1198,34,g0,0.8
1199,4,g0,0.8
1200,34,g0,0.8
1201,0,g0,0.8
1202,0,g0,0.8
1203,13,g0,0.8
1204,22,g0,0.8
1205,36,g0,0.8
1206,32,g0,0.8
1207,21,g0,0.8
1208,12,g0,0.8
1209,49,g0,0.8
1210,20,g0,0.8
1211,21,g0,0.8
1212,5,g0,0.8
1213,39,g0,0.8
1214,32,g0,0.8
1215,10,g0,0.8
1216,2,g0,0.8
1217,32,g0,0.8
1218,31,g0,0.8
1219,12,g0,0.8
1220,44,g0,0.8
1221,4,g0,0.8
1222,21,g0,0.8
1223,44,g0,0.8
1224,20,g0,0.8
1225,31,g0,0.8
1226,19,g0,0.8
1227,12,g0,0.8
1228,47,g0,0.8
1229,20,g0,0.8
1230,42,g0,0.8
1231,10,g0,0.8
1232,10,g0,0.8
1233,0,g0,0.8
1234,31,g0,0.8
1235,16,g0,0.8
1236,42,g0,0.8
1237,22,g0,0.8
1238,46,g0,0.8
1239,8,g0,0.8
1240,42,g0,0.8
1241,37,g0,0.8
1242,36,g0,0.8
1243,41,g0,0.8
1244,35,g0,0.8
1245,30,g0,0.8
1246,4,g0,0.8
1247,1,g0,0.8
