id,node,group,tolerance
368,6,g0,0.8
369,2,g0,0.8
370,3,g0,0.8
371,0,g0,0.8
372,2,g0,0.8
373,21,g0,0.8
374,2,g0,0.8
375,9,g0,0.8
376,30,g0,0.8
377,0,g0,0.8
378,26,g0,0.8
379,8,g0,0.8
380,3,g0,0.8
381,21,g0,0.8
382,19,g0,0.8
383,34,g0,0.8
384,22,g0,0.8
385,25,g0,0.8
386,8,g0,0.8
387,5,g0,0.8
388,23,g0,0.8
389,25,g0,0.8
390,48,g0,0.8
391,12,g0,0.8
392,11,g0,0.8
393,24,g0,0.8
394,10,g0,0.8
395,41,g0,0.8
396,32,g0,0.8
397,13,g0,0.8
398,23,g0,0.8
399,23,g0,0.8
400,3,g0,0.8
401,37,g0,0.8
402,15,g0,0.8
403,28,g0,0.8
404,10,g0,0.8
405,36,g0,0.8
406,12,g0,0.8
407,0,g0,0.8
408,38,g0,0.8
409,2,g0,0.8
410,9,g0,0.8
411,43,g0,0.8
412,43,g0,0.8
413,17,g0,0.8
414,19,g0,0.8
415,14,g0,0.8
416,9,g0,0.8
417,10,g0,0.8
418,21,g0,0.8
419,23,g0,0.8
420,24,g0,0.8
421,24,g0,0.8
422,2,g0,0.8
423,15,g0,0.8
424,1,g0,0.8
425,17,g0,0.8
426,13,g0,0.8
427,35,g0,0.8
428,10,g0,0.8
429,3,g0,0.8
430,4,g0,0.8
431,23,g0,0.8
432,19,g0,0.8
433,3,g0,0.8
434,2,g0,0.8
435,21,g0,0.8
436,2,g0,0.8
437,27,g0,0.8
438,22,g0,0.8
439,2,g0,0.8
440,2,g0,0.8
441,48,g0,0.8
442,11,g0,0.8
443,11,g0,0.8
444,26,g0,0.8
445,43,g0,0.8
446,48,g0,0.8
447,23,g0,0.8
448,11,g0,0.8
449,2,g0,0.8
450,24,g0,0.8
451,17,g0,0.8
452,13,g0,0.8
453,38,g0,0.8
454,3,g0,0.8
455,15,g0,0.8
456,0,g0,0.8
457,14,g0,0.8
458,1,g0,0.8
459,3,g0,0.8
460,3,g0,0.8
461,20,g0,0.8
462,23,g0,0.8
463,18,g0,0.8
464,45,g0,0.8
465,11,g0,0.8
466,8,g0,0.8
467,33,g0,0.8
468,6,g0,0.8
469,45,g0,0.8
470,0,g0,0.8
471,46,g0,0.8
472,1,g0,0.8
473,36,g0,0.8
474,16,g0,0.8
475,49,g0,0.8
476,2,g0,0.8
477,17,g0,0.8
478,46,g0,0.8
479,16,g0,0.8
480,19,g0,0.8
481,21,g0,0.8
482,14,g0,0.8
483,19,g0,0.8
484,18,g0,0.8
485,37,g0,0.8
486,1,g0,0.8
487,8,g0,0.8
488,43,g0,0.8
489,36,g0,0.8
490,14,g0,0.8
491,19,g0,0.8
492,8,g0,0.8
493,5,g0,0.8
494,14,g0,0.8
495,11,g0,0.8
496,18,g0,0.8
497,2,g0,0.8
498,46,g0,0.8
499,48,g0,0.8
500,40,g1,0.8
501,35,g1,0.8
502,28,g1,0.8
503,44,g1,0.8
504,40,g1,0.8
505,20,g1,0.8
506,47,g1,0.8
507,44,g1,0.8
508,48,g1,0.8
509,41,g1,0.8
510,37,g1,0.8
511,31,g1,0.8
512,47,g1,0.8
513,45,g1,0.8
514,5,g1,0.8
515,3,g1,0.8
516,30,g1,0.8
517,44,g1,0.8
518,49,g1,0.8
519,18,g1,0.8
520,37,g1,0.8
521,30,g1,0.8
522,49,g1,0.8
523,45,g1,0.8
524,44,g1,0.8
525,33,g1,0.8
526,31,g1,0.8
527,27,g1,0.8
528,7,g1,0.8
529,45,g1,0.8
530,44,g1,0.8
531,49,g1,0.8
532,49,g1,0.8
533,36,g1,0.8
534,42,g1,0.8
535,48,g1,0.8
536,45,g1,0.8
537,26,g1,0.8
538,32,g1,0.8
539,16,g1,0.8
540,48,g1,0.8
541,37,g1,0.8
542,25,g1,0.8
543,39,g1,0.8
544,38,g1,0.8
545,29,g1,0.8
546,14,g1,0.8
547,39,g1,0.8
548,35,g1,0.8
549,42,g1,0.8
550,35,g1,0.8
551,45,g1,0.8
552,35,g1,0.8
553,36,g1,0.8
554,46,g1,0.8
555,31,g1,0.8
556,16,g1,0.8
557,3,g1,0.8
558,42,g1,0.8
559,38,g1,0.8
560,40,g1,0.8
561,25,g1,0.8
562,17,g1,0.8
563,1,g1,0.8
564,29,g1,0.8
565,37,g1,0.8
566,31,g1,0.8
567,32,g1,0.8
568,47,g1,0.8
569,29,g1,0.8
570,34,g1,0.8
571,43,g1,0.8
572,31,g1,0.8
573,38,g1,0.8
574,45,g1,0.8
575,48,g1,0.8
576,18,g1,0.8
577,47,g1,0.8
578,34,g1,0.8
579,26,g1,0.8
580,33,g1,0.8
581,49,g1,0.8
582,34,g1,0.8
583,29,g1,0.8
584,38,g1,0.8
585,26,g1,0.8
586,9,g1,0.8
587,16,g1,0.8
588,16,g1,0.8
589,18,g1,0.8
590,17,g1,0.8
591,38,g1,0.8
592,22,g1,0.8
593,29,g1,0.8
594,46,g1,0.8
595,33,g1,0.8
596,39,g1,0.8
597,21,g1,0.8
598,24,g1,0.8
599,5,g1,0.8
600,21,g1,0.8
601,27,g1,0.8
602,22,g1,0.8
603,11,g1,0.8
604,15,g1,0.8
605,33,g1,0.8
606,25,g1,0.8
607,30,g1,0.8
608,34,g1,0.8
609,40,g1,0.8
610,4,g1,0.8
611,43,g1,0.8
612,38,g1,0.8
613,10,g1,0.8
614,46,g1,0.8
615,47,g1,0.8
616,7,g1,0.8
617,27,g1,0.8
618,43,g1,0.8
619,42,g1,0.8
620,23,g1,0.8
621,25,g1,0.8
622,30,g1,0.8
623,33,g1,0.8
624,38,g1,0.8
625,30,g1,0.8
626,33,g1,0.8
627,42,g1,0.8
628,4,g1,0.8
629,26,g1,0.8
630,41,g1,0.8
631,46,g1,0.8
632,34,g1,0.8
633,35,g1,0.8
634,13,g1,0.8
635,32,g1,0.8
636,35,g1,0.8
637,26,g1,0.8
638,27,g1,0.8
639,30,g1,0.8
640,2,g1,0.8
641,28,g1,0.8
642,25,g1,0.8
643,28,g1,0.8
644,14,g1,0.8
645,46,g1,0.8
646,37,g1,0.8
647,39,g1,0.8
648,43,g1,0.8
649,34,g1,0.8
650,10,g1,0.8
651,35,g1,0.8
652,37,g1,0.8
653,42,g1,0.8
654,32,g1,0.8
655,15,g1,0.8
656,27,g1,0.8
657,30,g1,0.8
658,38,g1,0.8
659,36,g1,0.8
660,29,g1,0.8
661,49,g1,0.8
662,37,g1,0.8
663,26,g1,0.8
664,12,g1,0.8
665,19,g1,0.8
666,26,g1,0.8
667,20,g1,0.8
668,23,g1,0.8
669,27,g1,0.8
670,21,g1,0.8
671,46,g1,0.8
672,10,g1,0.8
673,35,g1,0.8
674,31,g1,0.8
675,49,g1,0.8
676,14,g1,0.8
677,31,g1,0.8
678,49,g1,0.8
679,45,g1,0.8
680,44,g1,0.8
681,26,g1,0.8
682,21,g1,0.8
683,39,g1,0.8
684,47,g1,0.8
685,36,g1,0.8
686,36,g1,0.8
687,27,g1,0.8
688,42,g1,0.8
689,23,g1,0.8
690,28,g1,0.8
691,32,g1,0.8
692,34,g1,0.8
693,26,g1,0.8
694,14,g1,0.8
695,37,g1,0.8
696,27,g1,0.8
697,36,g1,0.8
698,19,g1,0.8
699,33,g1,0.8
700,35,g1,0.8
701,6,g1,0.8
702,29,g1,0.8
703,16,g1,0.8
704,7,g1,0.8
705,49,g1,0.8
706,28,g1,0.8
707,44,g1,0.8
708,26,g1,0.8
709,40,g1,0.8
710,42,g1,0.8
711,37,g1,0.8
712,33,g1,0.8
713,31,g1,0.8
714,29,g1,0.8
715,47,g1,0.8
716,44,g1,0.8
717,48,g1,0.8
718,15,g1,0.8
719,41,g1,0.8
720,48,g1,0.8
721,22,g1,0.8
722,8,g1,0.8
723,41,g1,0.8
724,36,g1,0.8
725,45,g1,0.8
726,17,g1,0.8
727,43,g1,0.8
728,25,g1,0.8
729,20,g1,0.8
730,20,g1,0.8
731,44,g1,0.8
732,39,g1,0.8
733,35,g1,0.8
734,29,g1,0.8
735,46,g1,0.8
736,31,g1,0.8
737,44,g1,0.8
738,32,g1,0.8
739,30,g1,0.8
740,33,g1,0.8
741,28,g1,0.8
742,42,g1,0.8
743,34,g1,0.8
744,26,g1,0.8
745,46,g1,0.8
746,30,g1,0.8
747,35,g1,0.8
748,47,g1,0.8
749,38,g1,0.8
750,14,g1,0.8
751,48,g1,0.8
752,38,g1,0.8
753,29,g1,0.8
754,17,g1,0.8
755,43,g1,0.8
756,38,g1,0.8
757,35,g1,0.8
758,46,g1,0.8
759,43,g1,0.8
760,18,g1,0.8
761,28,g1,0.8
762,26,g1,0.8
763,41,g1,0.8
764,4,g1,0.8
765,36,g1,0.8
766,42,g1,0.8
767,46,g1,0.8
768,29,g1,0.8
769,44,g1,0.8
770,13,g1,0.8
771,45,g1,0.8
772,15,g1,0.8
773,31,g1,0.8
774,43,g1,0.8
775,18,g1,0.8
776,25,g1,0.8
777,41,g1,0.8
778,41,g1,0.8
779,38,g1,0.8
780,40,g1,0.8
781,35,g1,0.8
782,26,g1,0.8
783,29,g1,0.8
784,22,g1,0.8
785,47,g1,0.8
786,36,g1,0.8
787,31,g1,0.8
788,33,g1,0.8
789,48,g1,0.8
790,19,g1,0.8
791,37,g1,0.8
792,34,g1,0.8
793,37,g1,0.8
794,2,g1,0.8
795,46,g1,0.8
796,47,g1,0.8
797,36,g1,0.8
798,40,g1,0.8
799,47,g1,0.8
800,40,g1,0.8
801,19,g1,0.8
802,36,g1,0.8
803,37,g1,0.8
804,32,g1,0.8
805,41,g1,0.8
806,47,g1,0.8
807,47,g1,0.8
808,32,g1,0.8
809,14,g1,0.8
810,49,g1,0.8
811,44,g1,0.8
812,15,g1,0.8
813,47,g1,0.8
814,45,g1,0.8
815,34,g1,0.8
816,37,g1,0.8
817,31,g1,0.8
818,6,g1,0.8
819,29,g1,0.8
820,43,g1,0.8
821,0,g1,0.8
822,29,g1,0.8
823,31,g1,0.8
824,35,g1,0.8
825,47,g1,0.8
826,29,g1,0.8
827,29,g1,0.8
828,41,g1,0.8
829,32,g1,0.8
830,25,g1,0.8
831,32,g1,0.8
832,17,g1,0.8
833,22,g1,0.8
834,34,g1,0.8
835,31,g1,0.8
836,47,g1,0.8
837,30,g1,0.8
838,36,g1,0.8
839,38,g1,0.8
840,1,g1,0.8
841,39,g1,0.8
842,22,g1,0.8
843,48,g1,0.8
844,18,g1,0.8
845,31,g1,0.8
846,10,g1,0.8
847,49,g1,0.8
848,34,g1,0.8
849,37,g1,0.8
850,8,g1,0.8
851,42,g1,0.8
852,25,g1,0.8
853,46,g1,0.8
854,25,g1,0.8
855,23,g1,0.8
856,4,g1,0.8
857,33,g1,0.8
858,36,g1,0.8
859,8,g1,0.8
860,42,g1,0.8
861,32,g1,0.8
862,35,g1,0.8
863,32,g1,0.8
864,31,g1,0.8
865,36,g1,0.8
866,19,g1,0.8
867,22,g1,0.8
868,45,g1,0.8
869,48,g1,0.8
870,30,g1,0.8
871,27,g1,0.8
872,38,g1,0.8
873,31,g1,0.8
874,3,g1,0.8
875,19,g1,0.8
876,41,g1,0.8
877,39,g1,0.8
878,3,g1,0.8
879,25,g1,0.8
880,25,g1,0.8
881,39,g1,0.8
882,2,g1,0.8
883,13,g1,0.8
884,43,g1,0.8
885,22,g1,0.8
886,39,g1,0.8
887,26,g1,0.8
888,12,g1,0.8
889,26,g1,0.8
890,41,g1,0.8
891,45,g1,0.8
892,44,g1,0.8
893,31,g1,0.8
894,39,g1,0.8
895,25,g1,0.8
896,27,g1,0.8
897,46,g1,0.8
898,1,g1,0.8
899,10,g1,0.8
900,25,g1,0.8
901,3,g1,0.8
902,22,g1,0.8
903,36,g1,0.8
904,31,g1,0.8
905,46,g1,0.8
906,44,g1,0.8
907,29,g1,0.8
908,26,g1,0.8
909,30,g1,0.8
910,37,g1,0.8
911,27,g1,0.8
912,38,g1,0.8
913,31,g1,0.8
914,36,g1,0.8
915,32,g1,0.8
916,27,g1,0.8
917,48,g1,0.8
918,42,g1,0.8
919,17,g1,0.8
920,45,g1,0.8
921,33,g1,0.8
922,46,g1,0.8
923,43,g1,0.8
924,32,g1,0.8
925,2,g1,0.8
926,27,g1,0.8
927,35,g1,0.8
928,38,g1,0.8
929,26,g1,0.8
930,17,g1,0.8
931,44,g1,0.8
932,49,g1,0.8
933,35,g1,0.8
934,21,g1,0.8
935,27,g1,0.8
936,2,g1,0.8
937,47,g1,0.8
938,14,g1,0.8
939,36,g1,0.8
940,27,g1,0.8
941,36,g1,0.8
942,39,g1,0.8
943,44,g1,0.8
944,25,g1,0.8
945,1,g1,0.8
946,17,g1,0.8
947,46,g1,0.8
948,46,g1,0.8
949,37,g1,0.8
950,37,g1,0.8
951,39,g1,0.8
952,21,g1,0.8
953,47,g1,0.8
954,31,g1,0.8
955,30,g1,0.8
956,34,g1,0.8
957,5,g1,0.8
958,20,g1,0.8
959,41,g1,0.8
960,10,g1,0.8
961,37,g1,0.8
962,26,g1,0.8
963,30,g1,0.8
964,27,g1,0.8
965,29,g1,0.8
966,41,g1,0.8
967,28,g1,0.8
968,36,g1,0.8
969,33,g1,0.8
970,39,g1,0.8
971,48,g1,0.8
972,41,g1,0.8
973,25,g1,0.8
974,3,g1,0.8
975,26,g1,0.8
976,37,g1,0.8
977,6,g1,0.8
978,34,g1,0.8
979,37,g1,0.8
980,29,g1,0.8
981,42,g1,0.8
982,13,g1,0.8
983,9,g1,0.8
984,41,g1,0.8
985,34,g1,0.8
986,40,g1,0.8
987,32,g1,0.8
988,26,g1,0.8
989,44,g1,0.8
990,43,g1,0.8
991,40,g1,0.8
992,27,g1,0.8
993,37,g1,0.8
994,30,g1,0.8
995,11,g1,0.8
996,47,g1,0.8
997,17,g1,0.8
998,48,g1,0.8
999,32,g1,0.8
