id,node,group,tolerance
134,2,g1,0.19999999999999996
135,10,g1,0.8
136,4,g0,0.8
137,11,g1,0.8
138,0,g0,0.8
139,2,g0,0.8
140,0,g0,0.8
141,11,g1,0.8
142,4,g1,0.19999999999999996
143,11,g0,0.19999999999999996
144,7,g1,0.8
145,4,g0,0.8
146,11,g1,0.8
147,4,g0,0.8
148,0,g0,0.8
149,1,g0,0.9
150,5,g0,0.9
151,7,g0,0.19999999999999996
152,1,g0,0.9
153,5,g0,0.9
154,10,g1,0.8
155,9,g1,0.9
156,0,g0,0.8
157,5,g0,0.9
158,9,g1,0.9
159,2,g0,0.8
160,7,g1,0.8
161,9,g0,0.09999999999999998
162,3,g0,0.8
163,0,g0,0.8
164,11,g1,0.8
165,11,g1,0.8
166,6,g1,0.8
167,2,g0,0.8
168,5,g0,0.9
169,5,g0,0.9
170,9,g1,0.9
171,5,g0,0.9
172,4,g0,0.8
173,4,g0,0.8
174,11,g1,0.8
175,3,g1,0.19999999999999996
176,3,g0,0.8
177,2,g0,0.8
178,3,g0,0.8
179,1,g0,0.9
180,2,g0,0.8
181,2,g0,0.8
182,6,g1,0.8
183,9,g1,0.9
184,6,g1,0.8
185,11,g1,0.8
186,9,g1,0.9
187,1,g0,0.9
188,5,g0,0.9
189,7,g1,0.8
190,0,g1,0.19999999999999996
191,6,g1,0.8
192,4,g0,0.8
193,6,g0,0.19999999999999996
194,9,g1,0.9
195,4,g0,0.8
196,11,g0,0.19999999999999996
197,0,g0,0.8
198,3,g0,0.8
199,9,g1,0.9
200,4,g0,0.8
201,0,g0,0.8
202,4,g0,0.8
203,9,g1,0.9
204,3,g0,0.8
205,9,g1,0.9
206,9,g1,0.9
207,7,g1,0.8
208,3,g0,0.8
209,6,g1,0.8
210,11,g1,0.8
211,10,g1,0.8
212,11,g1,0.8
213,11,g0,0.19999999999999996
214,2,g1,0.19999999999999996
215,11,g1,0.8
216,0,g0,0.8
217,10,g0,0.19999999999999996
218,11,g0,0.19999999999999996
219,1,g0,0.9
220,1,g0,0.9
221,0,g0,0.8
222,9,g1,0.9
223,1,g0,0.9
224,6,g0,0.19999999999999996
225,4,g0,0.8
226,10,g1,0.8
227,3,g0,0.8
228,8,g1,0.8
229,4,g0,0.8
230,2,g1,0.19999999999999996
231,3,g0,0.8
232,6,g1,0.8
233,6,g1,0.8
234,4,g0,0.8
235,6,g1,0.8
236,8,g1,0.8
237,0,g0,0.8
238,3,g1,0.19999999999999996
239,5,g0,0.9
240,2,g0,0.8
241,11,g1,0.8
242,2,g0,0.8
243,6,g1,0.8
244,3,g0,0.8
245,4,g0,0.8
246,11,g1,0.8
247,10,g1,0.8
248,4,g0,0.8
249,8,g0,0.19999999999999996
250,4,g0,0.8
251,6,g1,0.8
252,9,g1,0.9
253,6,g1,0.8
254,10,g0,0.19999999999999996
255,11,g1,0.8
256,9,g1,0.9
257,5,g0,0.9
258,7,g0,0.19999999999999996
259,1,g0,0.9
260,1,g0,0.9
261,4,g0,0.8
262,7,g1,0.8
263,0,g1,0.19999999999999996
264,0,g1,0.19999999999999996
265,8,g1,0.8
266,3,g0,0.8
267,2,g0,0.8
268,5,g0,0.9
269,9,g1,0.9
270,6,g1,0.8
271,1,g0,0.9
272,9,g1,0.9
273,7,g0,0.19999999999999996
274,8,g1,0.8
275,2,g0,0.8
276,8,g1,0.8
277,0,g0,0.8
278,0,g0,0.8
279,5,g0,0.9
280,4,g0,0.8
281,4,g1,0.19999999999999996
282,4,g0,0.8
283,2,g1,0.19999999999999996
284,1,g0,0.9
285,0,g0,0.8
286,0,g0,0.8
287,5,g0,0.9
288,6,g0,0.19999999999999996
289,11,g1,0.8
290,7,g1,0.8
291,7,g1,0.8
292,7,g0,0.19999999999999996
293,3,g0,0.8
294,9,g1,0.9
295,11,g0,0.19999999999999996
296,8,g1,0.8
297,10,g1,0.8
298,0,g0,0.8
299,4,g1,0.19999999999999996
300,11,g1,0.8
301,2,g1,0.19999999999999996
302,1,g0,0.9
303,4,g0,0.8
304,1,g0,0.9
305,1,g0,0.9
306,4,g0,0.8
307,0,g0,0.8
308,1,g1,0.09999999999999998
309,0,g0,0.8
310,9,g1,0.9
311,5,g0,0.9
312,0,g1,0.19999999999999996
313,1,g0,0.9
314,0,g0,0.8
315,6,g1,0.8
316,0,g0,0.8
317,4,g1,0.19999999999999996
318,4,g0,0.8
319,4,g1,0.19999999999999996
320,9,g1,0.9
321,4,g0,0.8
322,0,g1,0.19999999999999996
323,3,g0,0.8
324,0,g0,0.8
325,1,g0,0.9
326,7,g0,0.19999999999999996
327,9,g1,0.9
328,5,g0,0.9
329,1,g0,0.9
330,5,g1,0.09999999999999998
331,10,g1,0.8
332,6,g1,0.8
333,4,g0,0.8
334,10,g1,0.8
335,5,g0,0.9
336,1,g0,0.9
337,1,g0,0.9
338,10,g0,0.19999999999999996
339,1,g0,0.9
340,5,g0,0.9
341,11,g1,0.8
342,9,g1,0.9
343,4,g0,0.8
344,9,g1,0.9
345,9,g1,0.9
346,3,g0,0.8
347,1,g0,0.9
348,1,g0,0.9
349,10,g1,0.8
350,10,g0,0.19999999999999996
351,8,g1,0.8
352,10,g0,0.19999999999999996
353,7,g0,0.19999999999999996
354,3,g0,0.8
355,2,g1,0.19999999999999996
356,10,g1,0.8
357,1,g0,0.9
358,2,g0,0.8
359,4,g0,0.8
360,9,g1,0.9
361,4,g0,0.8
362,4,g0,0.8
363,9,g1,0.9
364,0,g0,0.8
365,10,g0,0.19999999999999996
366,8,g1,0.8
367,5,g0,0.9
368,10,g1,0.8
369,0,g0,0.8
370,0,g0,0.8
371,2,g0,0.8
372,7,g1,0.8
373,9,g1,0.9
374,7,g1,0.8
375,9,g0,0.09999999999999998
376,7,g0,0.19999999999999996
377,2,g1,0.19999999999999996
378,10,g1,0.8
379,1,g0,0.9
380,2,g0,0.8
381,8,g1,0.8
382,11,g0,0.19999999999999996
383,8,g1,0.8
384,5,g0,0.9
385,11,g1,0.8
386,3,g0,0.8
387,9,g1,0.9
388,1,g0,0.9
389,5,g0,0.9
390,7,g1,0.8
391,11,g0,0.19999999999999996
392,8,g1,0.8
393,3,g0,0.8
394,1,g0,0.9
395,10,g1,0.8
396,4,g1,0.19999999999999996
397,4,g0,0.8
398,5,g0,0.9
399,3,g1,0.19999999999999996
400,7,g1,0.8
401,6,g0,0.19999999999999996
402,7,g1,0.8
403,7,g0,0.19999999999999996
404,1,g0,0.9
405,10,g1,0.8
406,5,g1,0.09999999999999998
407,7,g1,0.8
408,8,g1,0.8
409,10,g1,0.8
410,2,g1,0.19999999999999996
411,4,g0,0.8
412,5,g0,0.9
413,3,g0,0.8
414,0,g0,0.8
415,0,g0,0.8
416,5,g0,0.9
417,10,g1,0.8
418,10,g1,0.8
419,5,g0,0.9
420,9,g1,0.9
421,9,g1,0.9
422,7,g1,0.8
423,0,g0,0.8
424,8,g1,0.8
425,10,g1,0.8
426,5,g0,0.9
427,0,g1,0.19999999999999996
428,11,g1,0.8
429,4,g0,0.8
430,8,g1,0.8
431,2,g0,0.8
432,7,g1,0.8
433,11,g1,0.8
434,7,g1,0.8
435,4,g0,0.8
436,2,g0,0.8
437,4,g0,0.8
438,9,g1,0.9
439,8,g1,0.8
440,8,g1,0.8
441,7,g1,0.8
442,2,g0,0.8
443,0,g0,0.8
444,0,g0,0.8
445,0,g0,0.8
446,1,g0,0.9
447,7,g1,0.8
448,6,g0,0.19999999999999996
449,5,g0,0.9
450,2,g0,0.8
451,3,g0,0.8
452,0,g0,0.8
453,6,g1,0.8
454,5,g0,0.9
455,4,g0,0.8
456,0,g0,0.8
457,5,g0,0.9
458,4,g1,0.19999999999999996
459,0,g0,0.8
460,3,g0,0.8
461,3,g0,0.8
462,7,g0,0.19999999999999996
463,3,g0,0.8
464,1,g0,0.9
465,2,g0,0.8
466,3,g0,0.8
467,10,g1,0.8
468,10,g1,0.8
469,7,g1,0.8
470,7,g1,0.8
471,9,g1,0.9
472,11,g1,0.8
473,7,g1,0.8
474,8,g1,0.8
475,7,g1,0.8
476,11,g0,0.19999999999999996
477,3,g0,0.8
478,4,g0,0.8
479,9,g1,0.9
480,9,g0,0.09999999999999998
481,2,g0,0.8
482,7,g1,0.8
483,10,g1,0.8
484,4,g1,0.19999999999999996
485,3,g0,0.8
486,8,g1,0.8
487,5,g0,0.9
488,7,g1,0.8
489,8,g1,0.8
490,9,g1,0.9
491,4,g0,0.8
492,2,g0,0.8
493,8,g1,0.8
494,5,g0,0.9
495,1,g0,0.9
496,10,g1,0.8
497,10,g0,0.19999999999999996
498,10,g0,0.19999999999999996
499,7,g1,0.8
500,3,g0,0.8
501,7,g1,0.8
502,10,g1,0.8
503,11,g1,0.8
504,0,g0,0.8
505,3,g0,0.8
506,3,g0,0.8
507,11,g1,0.8
508,7,g1,0.8
509,0,g0,0.8
510,6,g1,0.8
511,7,g1,0.8
512,0,g0,0.8
513,7,g1,0.8
514,0,g0,0.8
515,1,g0,0.9
516,11,g1,0.8
517,5,g0,0.9
518,3,g0,0.8
519,6,g1,0.8
520,9,g1,0.9
521,1,g0,0.9
522,6,g1,0.8
523,1,g0,0.9
524,7,g0,0.19999999999999996
525,6,g1,0.8
526,6,g1,0.8
527,7,g0,0.19999999999999996
528,4,g0,0.8
529,0,g0,0.8
530,7,g0,0.19999999999999996
531,7,g1,0.8
532,7,g1,0.8
533,3,g1,0.19999999999999996
534,5,g0,0.9
535,6,g1,0.8
536,6,g1,0.8
537,0,g0,0.8
538,2,g0,0.8
539,2,g0,0.8
540,11,g1,0.8
541,0,g1,0.19999999999999996
542,3,g0,0.8
543,1,g0,0.9
544,6,g1,0.8
545,4,g0,0.8
546,8,g1,0.8
547,11,g1,0.8
548,9,g1,0.9
549,7,g0,0.19999999999999996
550,7,g1,0.8
551,6,g1,0.8
552,0,g0,0.8
553,0,g0,0.8
554,7,g1,0.8
555,8,g1,0.8
556,5,g0,0.9
557,3,g0,0.8
558,1,g0,0.9
559,10,g1,0.8
560,4,g1,0.19999999999999996
561,8,g1,0.8
562,0,g0,0.8
563,5,g0,0.9
564,6,g0,0.19999999999999996
565,5,g0,0.9
566,8,g1,0.8
567,10,g1,0.8
568,11,g1,0.8
569,4,g0,0.8
570,0,g0,0.8
571,11,g1,0.8
572,1,g0,0.9
573,10,g0,0.19999999999999996
574,4,g0,0.8
575,9,g0,0.09999999999999998
576,10,g1,0.8
577,3,g0,0.8
578,6,g1,0.8
579,5,g0,0.9
580,7,g1,0.8
581,4,g0,0.8
582,9,g0,0.09999999999999998
583,3,g0,0.8
584,3,g0,0.8
585,10,g1,0.8
586,1,g0,0.9
587,1,g0,0.9
588,8,g1,0.8
589,0,g0,0.8
590,10,g1,0.8
591,8,g1,0.8
592,2,g0,0.8
593,11,g1,0.8
594,5,g0,0.9
595,2,g0,0.8
596,10,g1,0.8
597,0,g1,0.19999999999999996
598,6,g1,0.8
599,11,g1,0.8
600,7,g1,0.8
601,4,g0,0.8
602,4,g0,0.8
603,5,g1,0.09999999999999998
604,1,g0,0.9
605,10,g1,0.8
606,9,g0,0.09999999999999998
607,9,g1,0.9
608,0,g0,0.8
609,4,g0,0.8
610,6,g0,0.19999999999999996
611,4,g0,0.8
612,2,g1,0.19999999999999996
613,1,g0,0.9
614,1,g0,0.9
615,3,g1,0.19999999999999996
616,1,g0,0.9
617,6,g0,0.19999999999999996
618,7,g1,0.8
619,11,g1,0.8
620,2,g0,0.8
621,7,g1,0.8
622,6,g0,0.19999999999999996
623,7,g1,0.8
624,5,g0,0.9
625,1,g0,0.9
626,9,g1,0.9
627,1,g0,0.9
628,9,g1,0.9
629,10,g1,0.8
630,1,g1,0.09999999999999998
631,2,g0,0.8
632,3,g0,0.8
633,0,g0,0.8
634,4,g0,0.8
635,7,g1,0.8
636,8,g1,0.8
637,8,g1,0.8
638,3,g0,0.8
639,0,g0,0.8
640,7,g1,0.8
641,3,g0,0.8
642,4,g0,0.8
643,0,g1,0.19999999999999996
644,8,g0,0.19999999999999996
645,8,g1,0.8
646,11,g1,0.8
647,4,g0,0.8
648,10,g1,0.8
649,6,g1,0.8
650,7,g1,0.8
651,1,g0,0.9
652,3,g0,0.8
653,7,g1,0.8
654,5,g0,0.9
655,9,g0,0.09999999999999998
656,8,g1,0.8
657,0,g1,0.19999999999999996
658,7,g1,0.8
659,4,g0,0.8
660,6,g1,0.8
661,2,g0,0.8
662,0,g0,0.8
663,9,g1,0.9
664,1,g0,0.9
665,7,g1,0.8
666,2,g0,0.8
667,7,g1,0.8
668,8,g1,0.8
669,4,g0,0.8
670,8,g1,0.8
671,10,g0,0.19999999999999996
672,8,g0,0.19999999999999996
673,1,g0,0.9
674,8,g1,0.8
675,8,g1,0.8
676,10,g1,0.8
677,11,g1,0.8
678,7,g1,0.8
679,9,g1,0.9
680,4,g0,0.8
681,11,g0,0.19999999999999996
682,0,g0,0.8
683,2,g1,0.19999999999999996
684,7,g1,0.8
685,7,g1,0.8
686,0,g1,0.19999999999999996
687,2,g1,0.19999999999999996
688,11,g1,0.8
689,10,g0,0.19999999999999996
690,10,g1,0.8
691,4,g0,0.8
692,10,g1,0.8
693,6,g1,0.8
694,9,g1,0.9
695,6,g0,0.19999999999999996
696,10,g1,0.8
697,6,g0,0.19999999999999996
698,3,g0,0.8
699,11,g0,0.19999999999999996
700,10,g1,0.8
701,0,g0,0.8
702,1,g0,0.9
703,7,g1,0.8
704,5,g0,0.9
705,6,g1,0.8
706,1,g0,0.9
707,11,g0,0.19999999999999996
708,4,g0,0.8
709,3,g0,0.8
710,3,g0,0.8
711,10,g0,0.19999999999999996
712,11,g0,0.19999999999999996
713,9,g1,0.9
714,5,g0,0.9
715,10,g1,0.8
716,11,g1,0.8
717,2,g0,0.8
718,11,g0,0.19999999999999996
719,10,g1,0.8
720,2,g0,0.8
721,6,g1,0.8
722,1,g1,0.09999999999999998
723,0,g0,0.8
724,8,g0,0.19999999999999996
725,6,g1,0.8
726,10,g1,0.8
727,1,g0,0.9
728,3,g0,0.8
729,10,g1,0.8
730,11,g0,0.19999999999999996
731,4,g1,0.19999999999999996
732,4,g0,0.8
733,5,g0,0.9
734,4,g1,0.19999999999999996
735,0,g0,0.8
736,5,g0,0.9
737,2,g0,0.8
738,8,g1,0.8
739,1,g0,0.9
740,10,g1,0.8
741,8,g1,0.8
742,4,g0,0.8
743,10,g1,0.8
744,3,g0,0.8
745,11,g0,0.19999999999999996
746,11,g1,0.8
747,3,g0,0.8
748,8,g0,0.19999999999999996
749,6,g0,0.19999999999999996
750,11,g1,0.8
751,8,g1,0.8
752,8,g0,0.19999999999999996
753,5,g0,0.9
754,4,g0,0.8
755,7,g1,0.8
756,0,g0,0.8
757,1,g0,0.9
758,1,g0,0.9
759,5,g0,0.9
760,8,g1,0.8
761,5,g1,0.09999999999999998
762,10,g1,0.8
763,7,g0,0.19999999999999996
764,11,g1,0.8
765,5,g0,0.9
766,3,g0,0.8
767,7,g0,0.19999999999999996
768,11,g0,0.19999999999999996
769,0,g0,0.8
770,0,g1,0.19999999999999996
771,9,g1,0.9
772,1,g1,0.09999999999999998
773,9,g1,0.9
774,1,g0,0.9
775,9,g1,0.9
776,0,g1,0.19999999999999996
777,2,g1,0.19999999999999996
778,8,g1,0.8
779,6,g1,0.8
780,8,g1,0.8
781,7,g1,0.8
782,11,g1,0.8
783,10,g1,0.8
784,10,g1,0.8
785,3,g0,0.8
786,5,g0,0.9
787,2,g0,0.8
788,11,g1,0.8
789,10,g1,0.8
790,11,g1,0.8
791,8,g1,0.8
792,9,g1,0.9
793,3,g0,0.8
794,6,g1,0.8
795,2,g0,0.8
796,5,g0,0.9
797,5,g0,0.9
798,7,g1,0.8
799,2,g0,0.8
800,2,g0,0.8
801,5,g0,0.9
802,0,g1,0.19999999999999996
803,0,g1,0.19999999999999996
804,9,g1,0.9
805,3,g0,0.8
806,11,g1,0.8
807,3,g0,0.8
808,1,g0,0.9
809,8,g1,0.8
810,4,g0,0.8
811,3,g1,0.19999999999999996
812,1,g0,0.9
813,6,g1,0.8
814,2,g0,0.8
815,11,g1,0.8
816,1,g0,0.9
817,0,g0,0.8
818,7,g1,0.8
819,6,g1,0.8
820,1,g0,0.9
821,4,g0,0.8
822,8,g1,0.8
823,11,g1,0.8
824,7,g1,0.8
825,3,g0,0.8
826,5,g0,0.9
827,8,g1,0.8
828,1,g0,0.9
829,4,g0,0.8
830,7,g1,0.8
831,3,g1,0.19999999999999996
832,10,g1,0.8
833,5,g0,0.9
834,9,g1,0.9
835,11,g1,0.8
836,0,g0,0.8
837,7,g1,0.8
838,0,g0,0.8
839,5,g0,0.9
840,8,g1,0.8
841,4,g0,0.8
842,0,g1,0.19999999999999996
843,11,g1,0.8
844,5,g0,0.9
845,3,g0,0.8
846,1,g0,0.9
847,4,g1,0.19999999999999996
848,0,g0,0.8
849,5,g0,0.9
850,10,g1,0.8
851,0,g0,0.8
852,11,g0,0.19999999999999996
853,4,g0,0.8
854,10,g0,0.19999999999999996
855,1,g0,0.9
856,8,g1,0.8
857,7,g1,0.8
858,1,g0,0.9
859,5,g0,0.9
860,3,g0,0.8
861,9,g1,0.9
862,7,g1,0.8
863,0,g0,0.8
864,5,g0,0.9
865,5,g0,0.9
866,0,g1,0.19999999999999996
867,9,g1,0.9
868,1,g0,0.9
869,9,g1,0.9
870,7,g1,0.8
871,10,g1,0.8
872,3,g0,0.8
873,2,g1,0.19999999999999996
874,4,g0,0.8
875,8,g0,0.19999999999999996
876,11,g0,0.19999999999999996
877,5,g0,0.9
878,0,g0,0.8
879,8,g0,0.19999999999999996
880,8,g0,0.19999999999999996
881,1,g0,0.9
882,3,g0,0.8
883,5,g1,0.09999999999999998
884,8,g1,0.8
885,10,g1,0.8
886,5,g0,0.9
887,4,g0,0.8
888,11,g1,0.8
889,4,g0,0.8
890,8,g1,0.8
891,0,g0,0.8
892,5,g0,0.9
893,2,g0,0.8
894,9,g1,0.9
895,8,g1,0.8
896,9,g1,0.9
897,1,g0,0.9
898,4,g1,0.19999999999999996
899,8,g1,0.8
900,1,g0,0.9
901,11,g1,0.8
902,10,g1,0.8
903,5,g0,0.9
904,11,g1,0.8
905,4,g0,0.8
906,6,g1,0.8
907,4,g1,0.19999999999999996
908,8,g1,0.8
909,2,g0,0.8
910,4,g0,0.8
911,2,g0,0.8
912,3,g0,0.8
913,3,g0,0.8
914,11,g1,0.8
915,9,g1,0.9
916,1,g0,0.9
917,3,g1,0.19999999999999996
918,10,g0,0.19999999999999996
919,11,g0,0.19999999999999996
920,6,g1,0.8
921,0,g0,0.8
922,9,g1,0.9
923,3,g0,0.8
924,6,g1,0.8
925,11,g0,0.19999999999999996
926,9,g1,0.9
927,6,g1,0.8
928,4,g1,0.19999999999999996
929,8,g1,0.8
930,9,g1,0.9
931,8,g1,0.8
932,7,g1,0.8
933,0,g0,0.8
934,4,g0,0.8
935,7,g1,0.8
936,11,g1,0.8
937,8,g0,0.19999999999999996
938,3,g0,0.8
939,6,g1,0.8
940,0,g0,0.8
941,1,g0,0.9
942,4,g0,0.8
943,4,g0,0.8
944,11,g1,0.8
945,10,g1,0.8
946,8,g1,0.8
947,1,g0,0.9
948,6,g1,0.8
949,2,g0,0.8
950,6,g1,0.8
951,10,g1,0.8
952,11,g1,0.8
953,3,g0,0.8
954,9,g1,0.9
955,3,g0,0.8
956,0,g0,0.8
957,8,g1,0.8
958,10,g1,0.8
959,6,g0,0.19999999999999996
960,0,g1,0.19999999999999996
961,11,g1,0.8
962,10,g1,0.8
963,7,g1,0.8
964,1,g0,0.9
965,11,g1,0.8
966,2,g0,0.8
967,1,g1,0.09999999999999998
968,1,g0,0.9
969,2,g0,0.8
970,3,g0,0.8
971,11,g0,0.19999999999999996
972,4,g0,0.8
973,8,g0,0.19999999999999996
974,9,g0,0.09999999999999998
975,8,g1,0.8
976,11,g1,0.8
977,11,g1,0.8
978,2,g1,0.19999999999999996
979,6,g1,0.8
980,7,g0,0.19999999999999996
981,3,g1,0.19999999999999996
982,11,g1,0.8
983,4,g0,0.8
984,5,g0,0.9
985,6,g1,0.8
986,4,g1,0.19999999999999996
987,5,g0,0.9
988,3,g0,0.8
989,1,g0,0.9
990,8,g0,0.19999999999999996
991,10,g1,0.8
992,0,g0,0.8
993,3,g0,0.8
994,9,g1,0.9
995,6,g0,0.19999999999999996
996,5,g0,0.9
997,5,g0,0.9
998,3,g0,0.8
999,0,g0,0.8
