id,node,group,tolerance
438,6,g1,0.8
439,11,g1,0.8
440,10,g1,0.8
441,8,g1,0.8
442,4,g1,0.8
443,9,g1,0.8
444,11,g1,0.8
445,1,g1,0.8
446,9,g1,0.8
447,6,g1,0.8
448,6,g1,0.8
449,6,g1,0.8
450,6,g1,0.8
451,9,g1,0.8
452,9,g1,0.8
453,10,g1,0.8
454,11,g1,0.8
455,6,g1,0.8
456,8,g1,0.8
457,9,g1,0.8
458,9,g1,0.8
459,3,g1,0.8
460,6,g1,0.8
461,6,g1,0.8
462,6,g1,0.8
463,11,g1,0.8
464,11,g1,0.8
465,10,g1,0.8
466,4,g1,0.8
467,11,g1,0.8
468,7,g1,0.8
469,10,g1,0.8
470,10,g1,0.8
471,10,g1,0.8
472,4,g1,0.8
473,8,g1,0.8
474,9,g1,0.8
475,1,g1,0.8
476,10,g1,0.8
477,0,g1,0.8
478,2,g1,0.8
479,8,g1,0.8
480,11,g1,0.8
481,10,g1,0.8
482,9,g1,0.8
483,6,g1,0.8
484,6,g1,0.8
485,0,g1,0.8
486,10,g1,0.8
487,8,g1,0.8
488,9,g1,0.8
489,3,g1,0.8
490,8,g1,0.8
491,10,g1,0.8
492,6,g1,0.8
493,6,g1,0.8
494,9,g1,0.8
495,9,g1,0.8
496,6,g1,0.8
497,10,g1,0.8
498,9,g1,0.8
499,9,g1,0.8
