id,node,group,tolerance
189,2,g0,0.8
190,5,g0,0.9
191,8,g0,0.8
192,8,g0,0.8
193,5,g0,0.9
194,4,g0,0.8
195,0,g0,0.8
196,1,g0,0.9
197,8,g0,0.8
198,4,g0,0.8
199,0,g0,0.8
200,0,g0,0.8
201,4,g0,0.8
202,0,g0,0.8
203,1,g0,0.9
204,4,g0,0.8
205,5,g0,0.9
206,4,g0,0.8
207,1,g0,0.9
208,5,g0,0.9
209,1,g0,0.9
210,2,g0,0.8
211,5,g0,0.9
212,4,g0,0.8
213,6,g0,0.8
214,4,g0,0.8
215,4,g0,0.8
216,0,g0,0.8
217,2,g0,0.8
218,1,g0,0.9
219,1,g0,0.9
220,11,g0,0.8
221,2,g0,0.8
222,8,g0,0.8
223,4,g0,0.8
224,5,g0,0.9
225,3,g0,0.8
226,4,g0,0.8
227,3,g0,0.8
228,1,g0,0.9
229,5,g0,0.9
230,2,g0,0.8
231,0,g0,0.8
232,4,g0,0.8
233,1,g0,0.9
234,10,g0,0.8
235,10,g0,0.8
236,8,g0,0.8
237,2,g0,0.8
238,0,g0,0.8
239,9,g0,0.9
240,3,g0,0.8
241,10,g0,0.8
242,10,g0,0.8
243,7,g0,0.8
244,2,g0,0.8
245,2,g0,0.8
246,6,g0,0.8
247,2,g0,0.8
248,1,g0,0.9
249,4,g0,0.8
250,10,g0,0.8
251,5,g0,0.9
252,4,g0,0.8
253,0,g0,0.8
254,4,g0,0.8
255,11,g0,0.8
256,1,g0,0.9
257,3,g0,0.8
258,7,g0,0.8
259,5,g0,0.9
260,5,g0,0.9
261,5,g0,0.9
262,2,g0,0.8
263,2,g0,0.8
264,5,g0,0.9
265,5,g0,0.9
266,7,g0,0.8
267,8,g0,0.8
268,3,g0,0.8
269,3,g0,0.8
270,5,g0,0.9
271,4,g0,0.8
272,5,g0,0.9
273,5,g0,0.9
274,8,g0,0.8
275,2,g0,0.8
276,2,g0,0.8
277,0,g0,0.8
278,4,g0,0.8
279,0,g0,0.8
280,3,g0,0.8
281,4,g0,0.8
282,2,g0,0.8
283,4,g0,0.8
284,0,g0,0.8
285,0,g0,0.8
286,6,g0,0.8
287,2,g0,0.8
288,0,g0,0.8
289,3,g0,0.8
290,5,g0,0.9
291,1,g0,0.9
292,4,g0,0.8
293,0,g0,0.8
294,0,g0,0.8
295,3,g0,0.8
296,3,g0,0.8
297,4,g0,0.8
298,5,g0,0.9
299,11,g0,0.8
300,3,g0,0.8
301,2,g0,0.8
302,5,g0,0.9
303,1,g0,0.9
304,3,g0,0.8
305,0,g0,0.8
306,0,g0,0.8
307,10,g0,0.8
308,6,g0,0.8
309,5,g0,0.9
310,2,g0,0.8
311,1,g0,0.9
312,1,g0,0.9
313,1,g0,0.9
314,4,g0,0.8
315,5,g0,0.9
316,4,g0,0.8
317,2,g0,0.8
318,10,g0,0.8
319,5,g0,0.9
320,4,g0,0.8
321,4,g0,0.8
322,3,g0,0.8
323,1,g0,0.9
324,2,g0,0.8
325,5,g0,0.9
326,0,g0,0.8
327,0,g0,0.8
328,0,g0,0.8
329,0,g0,0.8
330,7,g0,0.8
331,5,g0,0.9
332,3,g0,0.8
333,0,g0,0.8
334,3,g0,0.8
335,3,g0,0.8
336,1,g0,0.9
337,3,g0,0.8
338,2,g0,0.8
339,4,g0,0.8
340,4,g0,0.8
341,0,g0,0.8
342,2,g0,0.8
343,4,g0,0.8
344,3,g0,0.8
345,7,g0,0.8
346,4,g0,0.8
347,1,g0,0.9
348,0,g0,0.8
349,4,g0,0.8
350,0,g0,0.8
351,4,g0,0.8
352,10,g0,0.8
353,4,g0,0.8
354,2,g0,0.8
355,4,g0,0.8
356,3,g0,0.8
357,4,g0,0.8
358,10,g0,0.8
359,2,g0,0.8
360,10,g0,0.8
361,8,g0,0.8
362,1,g0,0.9
363,0,g0,0.8
364,0,g0,0.8
365,0,g0,0.8
366,0,g0,0.8
367,5,g0,0.9
368,0,g0,0.8
369,2,g0,0.8
370,6,g0,0.8
371,0,g0,0.8
372,5,g0,0.9
373,2,g0,0.8
374,0,g0,0.8
375,5,g0,0.9
376,4,g0,0.8
377,7,g0,0.8
378,5,g0,0.9
379,5,g0,0.9
380,2,g0,0.8
381,1,g0,0.9
382,5,g0,0.9
383,5,g0,0.9
384,11,g0,0.8
385,3,g0,0.8
386,2,g0,0.8
387,5,g0,0.9
388,2,g0,0.8
389,9,g0,0.9
390,7,g0,0.8
391,3,g0,0.8
392,5,g0,0.9
393,5,g0,0.9
394,0,g0,0.8
395,8,g0,0.8
396,3,g0,0.8
397,6,g0,0.8
398,2,g0,0.8
399,8,g0,0.8
400,2,g0,0.8
401,0,g0,0.8
402,8,g0,0.8
403,0,g0,0.8
404,2,g0,0.8
405,10,g0,0.8
406,10,g0,0.8
407,4,g0,0.8
408,4,g0,0.8
409,3,g0,0.8
410,2,g0,0.8
411,2,g0,0.8
412,5,g0,0.9
413,5,g0,0.9
414,5,g0,0.9
415,5,g0,0.9
416,0,g0,0.8
417,3,g0,0.8
418,0,g0,0.8
419,4,g0,0.8
420,3,g0,0.8
421,8,g0,0.8
422,2,g0,0.8
423,0,g0,0.8
424,1,g0,0.9
425,5,g0,0.9
426,4,g0,0.8
427,0,g0,0.8
428,0,g0,0.8
429,5,g0,0.9
430,0,g0,0.8
431,6,g0,0.8
432,5,g0,0.9
433,0,g0,0.8
434,0,g0,0.8
435,11,g0,0.8
436,2,g0,0.8
437,2,g0,0.8
438,5,g0,0.9
439,10,g0,0.8
440,11,g0,0.8
441,5,g0,0.9
442,2,g0,0.8
443,0,g0,0.8
444,5,g0,0.9
445,4,g0,0.8
446,3,g0,0.8
447,8,g0,0.8
448,0,g0,0.8
449,3,g0,0.8
450,0,g0,0.8
451,3,g0,0.8
452,0,g0,0.8
453,0,g0,0.8
454,0,g0,0.8
455,4,g0,0.8
456,5,g0,0.9
457,4,g0,0.8
458,10,g0,0.8
459,2,g0,0.8
460,2,g0,0.8
461,7,g0,0.8
462,1,g0,0.9
463,10,g0,0.8
464,0,g0,0.8
465,11,g0,0.8
466,0,g0,0.8
467,8,g0,0.8
468,3,g0,0.8
469,11,g0,0.8
470,0,g0,0.8
471,4,g0,0.8
472,11,g0,0.8
473,3,g0,0.8
474,4,g0,0.8
475,5,g0,0.9
476,3,g0,0.8
477,4,g0,0.8
478,4,g0,0.8
479,8,g0,0.8
480,0,g0,0.8
481,2,g0,0.8
482,10,g0,0.8
483,8,g0,0.8
484,3,g0,0.8
485,4,g0,0.8
486,1,g0,0.9
487,1,g0,0.9
488,3,g0,0.8
489,2,g0,0.8
490,4,g0,0.8
491,0,g0,0.8
492,11,g0,0.8
493,11,g0,0.8
494,5,g0,0.9
495,3,g0,0.8
496,2,g0,0.8
497,5,g0,0.9
498,5,g0,0.9
499,1,g0,0.9
500,8,g0,0.8
501,6,g0,0.8
502,10,g0,0.8
503,5,g0,0.9
504,4,g0,0.8
505,3,g0,0.8
506,9,g0,0.9
507,7,g0,0.8
508,0,g0,0.8
509,0,g0,0.8
510,2,g0,0.8
511,5,g0,0.9
512,11,g0,0.8
513,1,g0,0.9
514,4,g0,0.8
515,2,g0,0.8
516,11,g0,0.8
517,6,g0,0.8
518,6,g0,0.8
519,3,g0,0.8
520,3,g0,0.8
521,1,g0,0.9
522,0,g0,0.8
523,7,g0,0.8
524,10,g1,0.8
525,11,g1,0.8
526,11,g1,0.8
527,8,g1,0.8
528,10,g1,0.8
529,11,g1,0.8
530,10,g1,0.8
531,6,g1,0.8
532,8,g1,0.8
533,4,g1,0.8
534,11,g1,0.8
535,9,g1,0.9
536,6,g1,0.8
537,9,g1,0.9
538,9,g1,0.9
539,7,g1,0.8
540,3,g1,0.8
541,9,g1,0.9
542,8,g1,0.8
543,10,g1,0.8
544,8,g1,0.8
545,10,g1,0.8
546,8,g1,0.8
547,8,g1,0.8
548,11,g1,0.8
549,7,g1,0.8
550,4,g1,0.8
551,0,g1,0.8
552,10,g1,0.8
553,9,g1,0.9
554,9,g1,0.9
555,6,g1,0.8
556,4,g1,0.8
557,0,g1,0.8
558,7,g1,0.8
559,9,g1,0.9
560,7,g1,0.8
561,7,g1,0.8
562,11,g1,0.8
563,7,g1,0.8
564,8,g1,0.8
565,10,g1,0.8
566,7,g1,0.8
567,9,g1,0.9
568,10,g1,0.8
569,11,g1,0.8
570,4,g1,0.8
571,11,g1,0.8
572,8,g1,0.8
573,6,g1,0.8
574,8,g1,0.8
575,11,g1,0.8
576,8,g1,0.8
577,7,g1,0.8
578,9,g1,0.9
579,6,g1,0.8
580,2,g1,0.8
581,4,g1,0.8
582,4,g1,0.8
583,4,g1,0.8
584,4,g1,0.8
585,9,g1,0.9
586,6,g1,0.8
587,7,g1,0.8
588,11,g1,0.8
589,8,g1,0.8
590,9,g1,0.9
591,6,g1,0.8
592,6,g1,0.8
593,1,g1,0.9
594,5,g1,0.9
595,6,g1,0.8
596,6,g1,0.8
597,3,g1,0.8
598,4,g1,0.8
599,8,g1,0.8
600,6,g1,0.8
601,7,g1,0.8
602,8,g1,0.8
603,9,g1,0.9
604,1,g1,0.9
605,10,g1,0.8
606,9,g1,0.9
607,2,g1,0.8
608,11,g1,0.8
609,11,g1,0.8
610,2,g1,0.8
611,6,g1,0.8
612,10,g1,0.8
613,10,g1,0.8
614,6,g1,0.8
615,6,g1,0.8
616,7,g1,0.8
617,8,g1,0.8
618,9,g1,0.9
619,7,g1,0.8
620,8,g1,0.8
621,10,g1,0.8
622,1,g1,0.9
623,6,g1,0.8
624,9,g1,0.9
625,11,g1,0.8
626,8,g1,0.8
627,8,g1,0.8
628,3,g1,0.8
629,8,g1,0.8
630,8,g1,0.8
631,6,g1,0.8
632,6,g1,0.8
633,7,g1,0.8
634,0,g1,0.8
635,7,g1,0.8
636,6,g1,0.8
637,7,g1,0.8
638,4,g1,0.8
639,11,g1,0.8
640,9,g1,0.9
641,9,g1,0.9
642,10,g1,0.8
643,8,g1,0.8
644,3,g1,0.8
645,8,g1,0.8
646,9,g1,0.9
647,10,g1,0.8
648,7,g1,0.8
649,4,g1,0.8
650,6,g1,0.8
651,7,g1,0.8
652,9,g1,0.9
653,8,g1,0.8
654,7,g1,0.8
655,11,g1,0.8
656,9,g1,0.9
657,6,g1,0.8
658,3,g1,0.8
659,5,g1,0.9
660,6,g1,0.8
661,5,g1,0.9
662,6,g1,0.8
663,6,g1,0.8
664,6,g1,0.8
665,11,g1,0.8
666,2,g1,0.8
667,8,g1,0.8
668,7,g1,0.8
669,11,g1,0.8
670,3,g1,0.8
671,7,g1,0.8
672,11,g1,0.8
673,11,g1,0.8
674,10,g1,0.8
675,6,g1,0.8
676,6,g1,0.8
677,9,g1,0.9
678,11,g1,0.8
679,8,g1,0.8
680,8,g1,0.8
681,6,g1,0.8
682,10,g1,0.8
683,6,g1,0.8
684,7,g1,0.8
685,7,g1,0.8
686,8,g1,0.8
687,6,g1,0.8
688,3,g1,0.8
689,9,g1,0.9
690,6,g1,0.8
691,9,g1,0.9
692,5,g1,0.9
693,8,g1,0.8
694,8,g1,0.8
695,2,g1,0.8
696,7,g1,0.8
697,4,g1,0.8
698,2,g1,0.8
699,11,g1,0.8
700,7,g1,0.8
701,10,g1,0.8
702,6,g1,0.8
703,9,g1,0.9
704,10,g1,0.8
705,9,g1,0.9
706,8,g1,0.8
707,7,g1,0.8
708,7,g1,0.8
709,11,g1,0.8
710,10,g1,0.8
711,11,g1,0.8
712,4,g1,0.8
713,10,g1,0.8
714,11,g1,0.8
715,6,g1,0.8
716,2,g1,0.8
717,10,g1,0.8
718,8,g1,0.8
719,10,g1,0.8
720,4,g1,0.8
721,10,g1,0.8
722,6,g1,0.8
723,5,g1,0.9
724,5,g1,0.9
725,10,g1,0.8
726,9,g1,0.9
727,8,g1,0.8
728,7,g1,0.8
729,11,g1,0.8
730,7,g1,0.8
731,10,g1,0.8
732,7,g1,0.8
733,7,g1,0.8
734,8,g1,0.8
735,6,g1,0.8
736,10,g1,0.8
737,8,g1,0.8
738,6,g1,0.8
739,11,g1,0.8
740,7,g1,0.8
741,8,g1,0.8
742,11,g1,0.8
743,9,g1,0.9
744,3,g1,0.8
745,11,g1,0.8
746,9,g1,0.9
747,7,g1,0.8
748,4,g1,0.8
749,10,g1,0.8
750,9,g1,0.9
751,8,g1,0.8
752,11,g1,0.8
753,10,g1,0.8
754,4,g1,0.8
755,7,g1,0.8
756,6,g1,0.8
757,10,g1,0.8
758,0,g1,0.8
759,8,g1,0.8
760,10,g1,0.8
761,11,g1,0.8
762,7,g1,0.8
763,10,g1,0.8
764,3,g1,0.8
765,10,g1,0.8
766,4,g1,0.8
767,7,g1,0.8
768,10,g1,0.8
769,4,g1,0.8
770,6,g1,0.8
771,9,g1,0.9
772,9,g1,0.9
773,9,g1,0.9
774,9,g1,0.9
775,8,g1,0.8
776,6,g1,0.8
777,7,g1,0.8
778,6,g1,0.8
779,11,g1,0.8
780,9,g1,0.9
781,7,g1,0.8
782,8,g1,0.8
783,11,g1,0.8
784,5,g1,0.9
785,9,g1,0.9
786,8,g1,0.8
787,9,g1,0.9
788,0,g1,0.8
789,11,g1,0.8
790,11,g1,0.8
791,8,g1,0.8
792,9,g1,0.9
793,11,g1,0.8
794,9,g1,0.9
795,4,g1,0.8
796,9,g1,0.9
797,9,g1,0.9
798,7,g1,0.8
799,10,g1,0.8
800,11,g1,0.8
801,11,g1,0.8
802,8,g1,0.8
803,3,g1,0.8
804,11,g1,0.8
805,10,g1,0.8
806,4,g1,0.8
807,11,g1,0.8
808,11,g1,0.8
809,8,g1,0.8
810,9,g1,0.9
811,7,g1,0.8
812,2,g1,0.8
813,7,g1,0.8
814,10,g1,0.8
815,0,g1,0.8
816,7,g1,0.8
817,7,g1,0.8
818,8,g1,0.8
819,11,g1,0.8
820,7,g1,0.8
821,7,g1,0.8
822,10,g1,0.8
823,8,g1,0.8
824,6,g1,0.8
825,8,g1,0.8
826,4,g1,0.8
827,6,g1,0.8
828,8,g1,0.8
829,7,g1,0.8
830,11,g1,0.8
831,7,g1,0.8
832,9,g1,0.9
833,9,g1,0.9
834,0,g1,0.8
835,9,g1,0.9
836,6,g1,0.8
837,11,g1,0.8
838,4,g1,0.8
839,7,g1,0.8
840,3,g1,0.8
841,11,g1,0.8
842,8,g1,0.8
843,9,g1,0.9
844,2,g1,0.8
845,10,g1,0.8
846,6,g1,0.8
847,11,g1,0.8
848,6,g1,0.8
849,6,g1,0.8
850,1,g1,0.9
851,8,g1,0.8
852,8,g1,0.8
853,2,g1,0.8
854,10,g1,0.8
855,8,g1,0.8
856,8,g1,0.8
857,8,g1,0.8
858,7,g1,0.8
859,8,g1,0.8
860,5,g1,0.9
861,6,g1,0.8
862,10,g1,0.8
863,11,g1,0.8
864,7,g1,0.8
865,6,g1,0.8
866,9,g1,0.9
867,7,g1,0.8
868,0,g1,0.8
869,5,g1,0.9
870,9,g1,0.9
871,9,g1,0.9
872,0,g1,0.8
873,6,g1,0.8
874,6,g1,0.8
875,9,g1,0.9
876,0,g1,0.8
877,3,g1,0.8
878,10,g1,0.8
879,6,g1,0.8
880,9,g1,0.9
881,6,g1,0.8
882,3,g1,0.8
883,6,g1,0.8
884,9,g1,0.9
885,10,g1,0.8
886,10,g1,0.8
887,7,g1,0.8
888,9,g1,0.9
889,6,g1,0.8
890,6,g1,0.8
891,11,g1,0.8
892,0,g1,0.8
893,3,g1,0.8
894,6,g1,0.8
895,0,g1,0.8
896,6,g1,0.8
897,9,g1,0.9
898,7,g1,0.8
899,11,g1,0.8
900,10,g1,0.8
901,7,g1,0.8
902,6,g1,0.8
903,7,g1,0.8
904,9,g1,0.9
905,6,g1,0.8
906,9,g1,0.9
907,7,g1,0.8
908,8,g1,0.8
909,7,g1,0.8
910,6,g1,0.8
911,11,g1,0.8
912,10,g1,0.8
913,4,g1,0.8
914,11,g1,0.8
915,8,g1,0.8
916,11,g1,0.8
917,10,g1,0.8
918,7,g1,0.8
919,0,g1,0.8
920,6,g1,0.8
921,8,g1,0.8
922,9,g1,0.9
923,6,g1,0.8
924,4,g1,0.8
925,10,g1,0.8
926,11,g1,0.8
927,8,g1,0.8
928,6,g1,0.8
929,6,g1,0.8
930,0,g1,0.8
931,11,g1,0.8
932,3,g1,0.8
933,9,g1,0.9
934,6,g1,0.8
935,8,g1,0.8
936,9,g1,0.9
937,10,g1,0.8
938,6,g1,0.8
939,0,g1,0.8
940,4,g1,0.8
941,11,g1,0.8
942,11,g1,0.8
943,9,g1,0.9
944,9,g1,0.9
945,9,g1,0.9
946,6,g1,0.8
947,11,g1,0.8
948,7,g1,0.8
949,7,g1,0.8
950,8,g1,0.8
951,1,g1,0.9
952,5,g1,0.9
953,10,g1,0.8
954,2,g1,0.8
955,9,g1,0.9
956,6,g1,0.8
957,7,g1,0.8
958,6,g1,0.8
959,7,g1,0.8
960,9,g1,0.9
961,6,g1,0.8
962,8,g1,0.8
963,8,g1,0.8
964,9,g1,0.9
965,11,g1,0.8
966,10,g1,0.8
967,6,g1,0.8
968,0,g1,0.8
969,6,g1,0.8
970,9,g1,0.9
971,2,g1,0.8
972,8,g1,0.8
973,9,g1,0.9
974,7,g1,0.8
975,10,g1,0.8
976,3,g1,0.8
977,2,g1,0.8
978,9,g1,0.9
979,8,g1,0.8
980,9,g1,0.9
981,7,g1,0.8
982,6,g1,0.8
983,10,g1,0.8
984,10,g1,0.8
985,9,g1,0.9
986,6,g1,0.8
987,9,g1,0.9
988,7,g1,0.8
989,3,g1,0.8
990,11,g1,0.8
991,4,g1,0.8
992,11,g1,0.8
993,8,g1,0.8
994,6,g1,0.8
995,8,g1,0.8
996,11,g1,0.8
997,10,g1,0.8
998,10,g1,0.8
999,9,g1,0.9
