id,node,group,tolerance
368,6,g0,0.8
369,2,g0,0.8
370,3,g0,0.8
371,0,g0,0.8
372,2,g0,0.8
373,21,g0,0.8
374,2,g0,0.8
375,9,g0,0.8
376,30,g0,0.8
377,0,g0,0.8
378,26,g0,0.8
379,8,g0,0.8
380,3,g0,0.8
381,21,g0,0.8
382,19,g0,0.8
383,34,g0,0.8
384,22,g0,0.8
385,25,g0,0.8
386,8,g0,0.8
387,5,g0,0.8
388,23,g0,0.8
389,25,g0,0.8
390,48,g0,0.8
391,12,g0,0.8
392,11,g0,0.8
393,24,g0,0.8
394,10,g0,0.8
395,41,g0,0.8
396,32,g0,0.8
397,13,g0,0.8
398,23,g0,0.8
399,23,g0,0.8
400,3,g0,0.8
401,37,g0,0.8
402,15,g0,0.8
403,28,g0,0.8
404,10,g0,0.8
405,36,g0,0.8
406,12,g0,0.8
407,0,g0,0.8
408,38,g0,0.8
409,2,g0,0.8
410,9,g0,0.8
411,43,g0,0.8
412,43,g0,0.8
413,17,g0,0.8
414,19,g0,0.8
415,14,g0,0.8
416,9,g0,0.8
417,10,g0,0.8
418,21,g0,0.8
419,23,g0,0.8
420,24,g0,0.8
421,24,g0,0.8
422,2,g0,0.8
423,15,g0,0.8
424,1,g0,0.8
425,17,g0,0.8
426,13,g0,0.8
427,35,g0,0.8
428,10,g0,0.8
429,3,g0,0.8
430,4,g0,0.8
431,23,g0,0.8
432,19,g0,0.8
433,3,g0,0.8
434,2,g0,0.8
435,21,g0,0.8
436,2,g0,0.8
437,27,g0,0.8
438,22,g0,0.8
439,2,g0,0.8
440,2,g0,0.8
441,48,g0,0.8
442,11,g0,0.8
443,11,g0,0.8
444,26,g0,0.8
445,43,g0,0.8
446,48,g0,0.8
447,23,g0,0.8
448,11,g0,0.8
449,2,g0,0.8
450,24,g0,0.8
451,17,g0,0.8
452,13,g0,0.8
453,38,g0,0.8
454,3,g0,0.8
455,15,g0,0.8
456,0,g0,0.8
457,14,g0,0.8
458,1,g0,0.8
459,3,g0,0.8
460,3,g0,0.8
461,20,g0,0.8
462,23,g0,0.8
463,18,g0,0.8
464,45,g0,0.8
465,11,g0,0.8
466,8,g0,0.8
467,33,g0,0.8
468,6,g0,0.8
469,45,g0,0.8
470,0,g0,0.8
471,46,g0,0.8
472,1,g0,0.8
473,36,g0,0.8
474,16,g0,0.8
475,49,g0,0.8
476,2,g0,0.8
477,17,g0,0.8
478,46,g0,0.8
479,16,g0,0.8
480,19,g0,0.8
481,21,g0,0.8
482,14,g0,0.8
483,19,g0,0.8
484,18,g0,0.8
485,37,g0,0.8
486,1,g0,0.8
487,8,g0,0.8
488,43,g0,0.8
489,36,g0,0.8
490,14,g0,0.8
491,19,g0,0.8
492,8,g0,0.8
493,5,g0,0.8
494,14,g0,0.8
495,11,g0,0.8
496,18,g0,0.8
497,2,g0,0.8
498,46,g0,0.8
499,48,g0,0.8
500,21,g0,0.8
501,16,g0,0.8
502,9,g0,0.8
503,26,g0,0.8
504,21,g0,0.8
505,5,g0,0.8
506,38,g0,0.8
507,27,g0,0.8
508,43,g0,0.8
509,22,g0,0.8
510,19,g0,0.8
511,13,g0,0.8
512,41,g0,0.8
513,33,g0,0.8
514,1,g0,0.8
515,0,g0,0.8
516,11,g0,0.8
517,26,g0,0.8
518,48,g0,0.8
519,4,g0,0.8
520,18,g0,0.8
521,11,g0,0.8
522,46,g0,0.8
523,30,g0,0.8
524,29,g0,0.8
525,14,g0,0.8
526,12,g0,0.8
527,8,g0,0.8
528,1,g0,0.8
529,33,g0,0.8
530,26,g0,0.8
531,49,g0,0.8
532,49,g0,0.8
533,17,g0,0.8
534,24,g0,0.8
535,43,g0,0.8
536,31,g0,0.8
537,7,g0,0.8
538,14,g0,0.8
539,4,g0,0.8
540,44,g0,0.8
541,18,g0,0.8
542,7,g0,0.8
543,20,g0,0.8
544,19,g0,0.8
545,11,g0,0.8
546,3,g0,0.8
547,20,g0,0.8
548,16,g0,0.8
549,24,g0,0.8
550,16,g0,0.8
551,31,g0,0.8
552,17,g0,0.8
553,17,g0,0.8
554,34,g0,0.8
555,12,g0,0.8
556,4,g0,0.8
557,0,g0,0.8
558,23,g0,0.8
559,19,g0,0.8
560,22,g0,0.8
561,6,g0,0.8
562,4,g0,0.8
563,0,g0,0.8
564,10,g0,0.8
565,18,g0,0.8
566,12,g0,0.8
567,13,g0,0.8
568,38,g0,0.8
569,10,g0,0.8
570,16,g0,0.8
571,24,g0,0.8
572,12,g0,0.8
573,19,g0,0.8
574,32,g0,0.8
575,43,g0,0.8
576,4,g0,0.8
577,40,g0,0.8
578,15,g0,0.8
579,8,g0,0.8
580,14,g0,0.8
581,47,g0,0.8
582,15,g0,0.8
583,10,g0,0.8
584,19,g0,0.8
585,7,g0,0.8
586,2,g0,0.8
587,4,g0,0.8
588,4,g0,0.8
589,4,g0,0.8
590,4,g0,0.8
591,20,g0,0.8
592,5,g0,0.8
593,10,g0,0.8
594,37,g0,0.8
595,14,g0,0.8
596,20,g0,0.8
597,5,g0,0.8
598,6,g0,0.8
599,1,g0,0.8
600,5,g0,0.8
601,8,g0,0.8
602,5,g0,0.8
603,2,g0,0.8
604,3,g0,0.8
605,14,g0,0.8
606,6,g0,0.8
607,11,g0,0.8
608,15,g0,0.8
609,21,g0,0.8
610,1,g0,0.8
611,24,g0,0.8
612,19,g0,0.8
613,2,g0,0.8
614,34,g0,0.8
615,40,g0,0.8
616,1,g0,0.8
617,8,g0,0.8
618,25,g0,0.8
619,23,g0,0.8
620,5,g0,0.8
621,6,g0,0.8
622,11,g0,0.8
623,15,g0,0.8
624,19,g0,0.8
625,11,g0,0.8
626,14,g0,0.8
627,23,g0,0.8
628,1,g0,0.8
629,7,g0,0.8
630,22,g0,0.8
631,36,g0,0.8
632,15,g0,0.8
633,16,g0,0.8
634,3,g0,0.8
635,13,g0,0.8
636,16,g0,0.8
637,7,g0,0.8
638,8,g0,0.8
639,11,g0,0.8
640,0,g0,0.8
641,10,g0,0.8
642,6,g0,0.8
643,10,g0,0.8
644,3,g0,0.8
645,36,g0,0.8
646,18,g0,0.8
647,21,g0,0.8
648,24,g0,0.8
649,15,g0,0.8
650,2,g0,0.8
651,16,g0,0.8
652,18,g0,0.8
653,23,g0,0.8
654,13,g0,0.8
655,3,g0,0.8
656,8,g0,0.8
657,11,g0,0.8
658,20,g0,0.8
659,17,g0,0.8
660,11,g0,0.8
661,48,g0,0.8
662,18,g0,0.8
663,7,g0,0.8
664,3,g0,0.8
665,4,g0,0.8
666,7,g0,0.8
667,5,g0,0.8
668,5,g0,0.8
669,8,g0,0.8
670,5,g0,0.8
671,37,g0,0.8
672,2,g0,0.8
673,16,g0,0.8
674,12,g0,0.8
675,47,g0,0.8
676,3,g0,0.8
677,12,g0,0.8
678,46,g0,0.8
679,33,g0,0.8
680,27,g0,0.8
681,8,g0,0.8
682,5,g0,0.8
683,20,g0,0.8
684,41,g0,0.8
685,17,g0,0.8
686,17,g0,0.8
687,8,g0,0.8
688,24,g0,0.8
689,5,g0,0.8
690,10,g0,0.8
691,13,g0,0.8
692,15,g0,0.8
693,7,g0,0.8
694,3,g0,0.8
695,19,g0,0.8
696,9,g0,0.8
697,18,g0,0.8
698,4,g0,0.8
699,15,g0,0.8
700,16,g0,0.8
701,1,g0,0.8
702,10,g0,0.8
703,4,g0,0.8
704,1,g0,0.8
705,48,g0,0.8
706,10,g0,0.8
707,26,g0,0.8
708,7,g0,0.8
709,21,g0,0.8
710,23,g0,0.8
711,18,g0,0.8
712,14,g0,0.8
713,12,g0,0.8
714,10,g0,0.8
715,41,g0,0.8
716,28,g0,0.8
717,45,g0,0.8
718,3,g0,0.8
719,22,g0,0.8
720,42,g0,0.8
721,5,g0,0.8
722,2,g0,0.8
723,23,g0,0.8
724,17,g0,0.8
725,30,g0,0.8
726,4,g0,0.8
727,24,g0,0.8
728,6,g0,0.8
729,5,g0,0.8
730,5,g0,0.8
731,26,g0,0.8
732,20,g0,0.8
733,16,g0,0.8
734,11,g0,0.8
735,34,g0,0.8
736,12,g0,0.8
737,27,g0,0.8
738,13,g0,0.8
739,11,g0,0.8
740,14,g0,0.8
741,9,g0,0.8
742,23,g0,0.8
743,15,g0,0.8
744,7,g0,0.8
745,37,g0,0.8
746,11,g0,0.8
747,16,g0,0.8
748,38,g0,0.8
749,19,g0,0.8
750,3,g0,0.8
751,42,g0,0.8
752,19,g0,0.8
753,10,g0,0.8
754,4,g0,0.8
755,24,g0,0.8
756,19,g0,0.8
757,16,g0,0.8
758,36,g0,0.8
759,24,g0,0.8
760,4,g0,0.8
761,9,g0,0.8
762,7,g0,0.8
763,23,g0,0.8
764,1,g0,0.8
765,17,g0,0.8
766,23,g0,0.8
767,34,g0,0.8
768,10,g0,0.8
769,27,g0,0.8
770,3,g0,0.8
771,30,g0,0.8
772,3,g0,0.8
773,12,g0,0.8
774,24,g0,0.8
775,4,g0,0.8
776,7,g0,0.8
777,22,g0,0.8
778,22,g0,0.8
779,20,g0,0.8
780,21,g0,0.8
781,16,g0,0.8
782,7,g0,0.8
783,10,g0,0.8
784,5,g0,0.8
785,38,g0,0.8
786,18,g0,0.8
787,12,g0,0.8
788,14,g0,0.8
789,43,g0,0.8
790,4,g0,0.8
791,18,g0,0.8
792,15,g0,0.8
793,19,g0,0.8
794,0,g0,0.8
795,34,g0,0.8
796,41,g0,0.8
797,17,g0,0.8
798,21,g0,0.8
799,40,g0,0.8
800,22,g0,0.8
801,4,g0,0.8
802,18,g0,0.8
803,18,g0,0.8
804,13,g0,0.8
805,23,g0,0.8
806,41,g0,0.8
807,40,g0,0.8
808,14,g0,0.8
809,3,g0,0.8
810,48,g0,0.8
811,29,g0,0.8
812,3,g0,0.8
813,40,g0,0.8
814,33,g0,0.8
815,16,g0,0.8
816,18,g0,0.8
817,12,g0,0.8
818,1,g0,0.8
819,10,g0,0.8
820,25,g0,0.8
821,0,g0,0.8
822,10,g0,0.8
823,12,g0,0.8
824,16,g0,0.8
825,39,g0,0.8
826,10,g0,0.8
827,10,g0,0.8
828,23,g0,0.8
829,14,g0,0.8
830,7,g0,0.8
831,14,g0,0.8
832,4,g0,0.8
833,5,g0,0.8
834,15,g0,0.8
835,13,g0,0.8
836,39,g0,0.8
837,11,g0,0.8
838,18,g0,0.8
839,19,g0,0.8
840,0,g0,0.8
841,20,g0,0.8
842,5,g0,0.8
843,45,g0,0.8
844,4,g0,0.8
845,12,g0,0.8
846,2,g0,0.8
847,49,g0,0.8
848,15,g0,0.8
849,18,g0,0.8
850,2,g0,0.8
851,23,g0,0.8
852,6,g0,0.8
853,37,g0,0.8
854,6,g0,0.8
855,5,g0,0.8
856,1,g0,0.8
857,14,g0,0.8
858,17,g0,0.8
859,2,g0,0.8
860,24,g0,0.8
861,14,g0,0.8
862,16,g0,0.8
863,13,g0,0.8
864,12,g0,0.8
865,17,g0,0.8
866,4,g0,0.8
867,5,g0,0.8
868,32,g0,0.8
869,43,g0,0.8
870,11,g0,0.8
871,8,g0,0.8
872,20,g0,0.8
873,12,g0,0.8
874,0,g0,0.8
875,4,g0,0.8
876,22,g0,0.8
877,20,g0,0.8
878,0,g0,0.8
879,6,g0,0.8
880,7,g0,0.8
881,20,g0,0.8
882,0,g0,0.8
883,3,g0,0.8
884,24,g0,0.8
885,5,g0,0.8
886,20,g0,0.8
887,7,g0,0.8
888,3,g0,0.8
889,7,g0,0.8
890,22,g0,0.8
891,31,g0,0.8
892,28,g0,0.8
893,12,g0,0.8
894,20,g0,0.8
895,6,g0,0.8
896,9,g0,0.8
897,37,g0,0.8
898,0,g0,0.8
899,2,g0,0.8
900,6,g0,0.8
901,0,g0,0.8
902,5,g0,0.8
903,18,g0,0.8
904,13,g0,0.8
905,36,g0,0.8
906,27,g0,0.8
907,10,g0,0.8
908,8,g0,0.8
909,11,g0,0.8
910,18,g0,0.8
911,8,g0,0.8
912,19,g0,0.8
913,12,g0,0.8
914,17,g0,0.8
915,13,g0,0.8
916,9,g0,0.8
917,43,g0,0.8
918,23,g0,0.8
919,4,g0,0.8
920,33,g0,0.8
921,15,g0,0.8
922,36,g0,0.8
923,24,g0,0.8
924,13,g0,0.8
925,0,g0,0.8
926,8,g0,0.8
927,16,g0,0.8
928,19,g0,0.8
929,8,g0,0.8
930,4,g0,0.8
931,29,g0,0.8
932,48,g0,0.8
933,16,g0,0.8
934,5,g0,0.8
935,8,g0,0.8
936,0,g0,0.8
937,39,g0,0.8
938,3,g0,0.8
939,18,g0,0.8
940,8,g0,0.8
941,17,g0,0.8
942,20,g0,0.8
943,28,g0,0.8
944,6,g0,0.8
945,0,g0,0.8
946,4,g0,0.8
947,37,g0,0.8
948,34,g0,0.8
949,18,g0,0.8
950,18,g0,0.8
951,20,g0,0.8
952,5,g0,0.8
953,39,g0,0.8
954,13,g0,0.8
955,11,g0,0.8
956,16,g0,0.8
957,1,g0,0.8
958,5,g0,0.8
959,23,g0,0.8
960,2,g0,0.8
961,18,g0,0.8
962,7,g0,0.8
963,12,g0,0.8
964,9,g0,0.8
965,11,g0,0.8
966,22,g0,0.8
967,9,g0,0.8
968,17,g0,0.8
969,14,g0,0.8
970,20,g0,0.8
971,42,g0,0.8
972,22,g0,0.8
973,6,g0,0.8
974,0,g0,0.8
975,8,g0,0.8
976,18,g0,0.8
977,1,g0,0.8
978,15,g0,0.8
979,18,g0,0.8
980,10,g0,0.8
981,24,g0,0.8
982,3,g0,0.8
983,2,g0,0.8
984,22,g0,0.8
985,15,g0,0.8
986,21,g0,0.8
987,13,g0,0.8
988,7,g0,0.8
989,27,g0,0.8
990,24,g0,0.8
991,21,g0,0.8
992,8,g0,0.8
993,18,g0,0.8
994,11,g0,0.8
995,2,g0,0.8
996,39,g0,0.8
997,4,g0,0.8
998,43,g0,0.8
999,13,g0,0.8
1000,5,g0,0.8
1001,16,g0,0.8
1002,34,g0,0.8
1003,22,g0,0.8
1004,25,g0,0.8
1005,20,g0,0.8
1006,21,g0,0.8
1007,31,g0,0.8
1008,7,g0,0.8
1009,15,g0,0.8
1010,6,g0,0.8
1011,48,g0,0.8
1012,43,g0,0.8
1013,1,g0,0.8
1014,22,g0,0.8
1015,40,g0,0.8
1016,5,g0,0.8
1017,17,g0,0.8
1018,39,g0,0.8
1019,1,g0,0.8
1020,21,g0,0.8
1021,9,g0,0.8
1022,40,g0,0.8
1023,46,g0,0.8
1024,43,g0,0.8
1025,14,g0,0.8
1026,32,g0,0.8
1027,30,g0,0.8
1028,9,g0,0.8
1029,28,g0,0.8
1030,1,g0,0.8
1031,18,g0,0.8
1032,7,g0,0.8
1033,3,g0,0.8
1034,2,g0,0.8
1035,21,g0,0.8
1036,10,g0,0.8
1037,22,g0,0.8
1038,2,g0,0.8
1039,9,g0,0.8
1040,16,g0,0.8
1041,24,g0,0.8
1042,9,g0,0.8
1043,19,g0,0.8
1044,35,g0,0.8
1045,19,g0,0.8
1046,7,g0,0.8
1047,0,g0,0.8
1048,33,g0,0.8
1049,0,g0,0.8
1050,34,g0,0.8
1051,16,g0,0.8
1052,42,g0,0.8
1053,24,g0,0.8
1054,49,g0,0.8
1055,10,g0,0.8
1056,23,g0,0.8
1057,12,g0,0.8
1058,14,g0,0.8
1059,19,g0,0.8
1060,34,g0,0.8
1061,48,g0,0.8
1062,24,g0,0.8
1063,13,g0,0.8
1064,13,g0,0.8
1065,23,g0,0.8
1066,7,g0,0.8
1067,3,g0,0.8
1068,11,g0,0.8
1069,8,g0,0.8
1070,9,g0,0.8
1071,7,g0,0.8
1072,1,g0,0.8
1073,0,g0,0.8
1074,48,g0,0.8
1075,13,g0,0.8
1076,12,g0,0.8
1077,21,g0,0.8
1078,6,g0,0.8
1079,43,g0,0.8
1080,24,g0,0.8
1081,2,g0,0.8
1082,13,g0,0.8
1083,34,g0,0.8
1084,43,g0,0.8
1085,14,g0,0.8
1086,19,g0,0.8
1087,5,g0,0.8
1088,48,g0,0.8
1089,7,g0,0.8
1090,42,g0,0.8
1091,20,g0,0.8
1092,18,g0,0.8
1093,16,g0,0.8
1094,7,g0,0.8
1095,5,g0,0.8
1096,6,g0,0.8
1097,5,g0,0.8
1098,24,g0,0.8
1099,10,g0,0.8
1100,1,g0,0.8
1101,46,g0,0.8
1102,35,g0,0.8
1103,40,g0,0.8
1104,49,g0,0.8
1105,5,g0,0.8
1106,12,g0,0.8
1107,23,g0,0.8
1108,21,g0,0.8
1109,4,g0,0.8
1110,26,g0,0.8
1111,7,g0,0.8
1112,6,g0,0.8
1113,16,g0,0.8
1114,18,g0,0.8
1115,18,g0,0.8
1116,2,g0,0.8
1117,34,g0,0.8
1118,8,g0,0.8
1119,4,g0,0.8
1120,36,g0,0.8
1121,44,g0,0.8
1122,32,g0,0.8
1123,26,g0,0.8
1124,20,g0,0.8
1125,17,g0,0.8
1126,2,g0,0.8
1127,12,g0,0.8
1128,11,g0,0.8
1129,8,g0,0.8
1130,22,g0,0.8
1131,15,g0,0.8
1132,2,g0,0.8
1133,6,g0,0.8
1134,21,g0,0.8
1135,2,g0,0.8
1136,31,g0,0.8
1137,15,g0,0.8
1138,15,g0,0.8
1139,18,g0,0.8
1140,28,g0,0.8
1141,10,g0,0.8
1142,21,g0,0.8
1143,17,g0,0.8
1144,8,g0,0.8
1145,34,g0,0.8
1146,24,g0,0.8
1147,20,g0,0.8
1148,31,g0,0.8
1149,33,g0,0.8
1150,22,g0,0.8
1151,29,g0,0.8
1152,21,g0,0.8
1153,21,g0,0.8
1154,19,g0,0.8
1155,23,g0,0.8
1156,4,g0,0.8
1157,35,g0,0.8
1158,33,g0,0.8
1159,0,g0,0.8
1160,28,g0,0.8
1161,4,g0,0.8
1162,10,g0,0.8
1163,23,g0,0.8
1164,5,g0,0.8
1165,27,g0,0.8
1166,29,g0,0.8
1167,15,g0,0.8
1168,0,g0,0.8
1169,8,g0,0.8
1170,19,g0,0.8
1171,47,g0,0.8
1172,19,g0,0.8
1173,8,g0,0.8
1174,19,g0,0.8
1175,16,g0,0.8
1176,24,g0,0.8
1177,3,g0,0.8
1178,23,g0,0.8
1179,16,g0,0.8
1180,45,g0,0.8
1181,10,g0,0.8
1182,19,g0,0.8
1183,41,g0,0.8
1184,3,g0,0.8
1185,42,g0,0.8
1186,21,g0,0.8
1187,2,g0,0.8
1188,9,g0,0.8
1189,22,g0,0.8
1190,2,g0,0.8
1191,18,g0,0.8
1192,10,g0,0.8
1193,19,g0,0.8
1194,1,g0,0.8
1195,33,g0,0.8
1196,46,g0,0.8
1197,46,g0,0.8
1198,23,g0,0.8
1199,4,g0,0.8
1200,23,g0,0.8
1201,0,g0,0.8
1202,0,g0,0.8
1203,10,g0,0.8
1204,15,g0,0.8
1205,24,g0,0.8
1206,21,g0,0.8
1207,13,g0,0.8
1208,8,g0,0.8
1209,49,g0,0.8
1210,13,g0,0.8
1211,14,g0,0.8
1212,5,g0,0.8
1213,24,g0,0.8
1214,21,g0,0.8
1215,6,g0,0.8
1216,2,g0,0.8
1217,21,g0,0.8
1218,20,g0,0.8
1219,8,g0,0.8
1220,43,g0,0.8
1221,4,g0,0.8
1222,13,g0,0.8
1223,42,g0,0.8
1224,13,g0,0.8
1225,19,g0,0.8
1226,12,g0,0.8
1227,8,g0,0.8
1228,47,g0,0.8
1229,12,g0,0.8
1230,36,g0,0.8
1231,7,g0,0.8
1232,6,g0,0.8
1233,0,g0,0.8
1234,20,g0,0.8
1235,11,g0,0.8
1236,33,g0,0.8
1237,14,g0,0.8
1238,46,g0,0.8
1239,5,g0,0.8
1240,33,g0,0.8
1241,24,g0,0.8
1242,24,g0,0.8
1243,30,g0,0.8
1244,23,g0,0.8
1245,19,g0,0.8
1246,4,g0,0.8
1247,1,g0,0.8
