id,node,group,tolerance
106,6,g1,0.9
107,9,g1,0.9
108,11,g1,0.9
109,8,g1,0.9
110,0,g0,0.9
111,11,g1,0.9
112,10,g1,0.9
113,8,g1,0.9
114,2,g0,0.9
115,5,g1,0.4
116,7,g1,0.8
117,0,g0,0.9
118,5,g1,0.4
119,2,g0,0.9
120,8,g1,0.9
121,1,g0,0.6
122,1,g0,0.6
123,2,g0,0.9
124,8,g1,0.9
125,3,g0,0.9
126,4,g0,0.6
127,7,g1,0.8
128,6,g1,0.9
129,0,g0,0.9
130,10,g1,0.9
131,6,g1,0.9
132,5,g1,0.4
133,2,g0,0.9
134,10,g1,0.9
135,4,g0,0.6
136,11,g1,0.9
137,0,g0,0.9
138,2,g0,0.9
139,0,g0,0.9
140,11,g1,0.9
141,4,g1,0.4
142,11,g0,0.09999999999999998
143,7,g1,0.8
144,4,g0,0.6
145,11,g1,0.9
146,4,g0,0.6
147,0,g0,0.9
148,1,g0,0.6
149,5,g1,0.4
150,7,g0,0.19999999999999996
151,1,g1,0.4
152,5,g0,0.6
153,10,g1,0.9
154,9,g1,0.9
155,0,g0,0.9
156,5,g0,0.6
157,9,g1,0.9
158,2,g0,0.9
159,7,g1,0.8
160,9,g0,0.09999999999999998
161,3,g0,0.9
162,0,g0,0.9
163,11,g1,0.9
164,11,g1,0.9
165,6,g1,0.9
166,2,g0,0.9
167,5,g0,0.6
168,5,g0,0.6
169,9,g1,0.9
170,5,g0,0.6
171,4,g0,0.6
172,4,g0,0.6
173,11,g1,0.9
174,3,g0,0.9
175,3,g0,0.9
176,2,g0,0.9
177,3,g0,0.9
178,1,g0,0.6
179,2,g0,0.9
180,2,g0,0.9
181,6,g1,0.9
182,9,g1,0.9
183,6,g1,0.9
184,11,g1,0.9
185,9,g1,0.9
186,1,g0,0.6
187,5,g1,0.4
188,7,g1,0.8
189,0,g1,0.09999999999999998
190,6,g1,0.9
191,4,g1,0.4
192,6,g0,0.09999999999999998
193,9,g1,0.9
194,4,g0,0.6
195,11,g0,0.09999999999999998
196,0,g0,0.9
197,3,g0,0.9
198,9,g1,0.9
199,4,g0,0.6
200,0,g0,0.9
201,4,g0,0.6
202,9,g1,0.9
203,3,g0,0.9
204,9,g1,0.9
205,9,g1,0.9
206,7,g1,0.8
207,3,g0,0.9
208,6,g1,0.9
209,11,g1,0.9
210,10,g1,0.9
211,11,g1,0.9
212,11,g1,0.9
213,2,g0,0.9
214,11,g1,0.9
215,0,g0,0.9
216,10,g1,0.9
217,11,g1,0.9
218,1,g0,0.6
219,1,g1,0.4
220,0,g0,0.9
221,9,g1,0.9
222,1,g0,0.6
223,6,g1,0.9
224,4,g0,0.6
225,10,g1,0.9
226,3,g0,0.9
227,8,g1,0.9
228,4,g1,0.4
229,2,g1,0.09999999999999998
230,3,g0,0.9
231,6,g1,0.9
232,6,g1,0.9
233,4,g0,0.6
234,6,g1,0.9
235,8,g1,0.9
236,0,g0,0.9
237,3,g0,0.9
238,5,g0,0.6
239,2,g0,0.9
240,11,g1,0.9
241,2,g0,0.9
242,6,g1,0.9
243,3,g0,0.9
244,4,g0,0.6
245,11,g1,0.9
246,10,g1,0.9
247,4,g1,0.4
248,8,g1,0.9
249,4,g0,0.6
250,6,g1,0.9
251,9,g1,0.9
252,6,g1,0.9
253,10,g1,0.9
254,11,g1,0.9
255,9,g1,0.9
256,5,g0,0.6
257,7,g0,0.19999999999999996
258,1,g1,0.4
259,1,g0,0.6
260,4,g0,0.6
261,7,g1,0.8
262,0,g0,0.9
263,0,g1,0.09999999999999998
264,8,g1,0.9
265,3,g0,0.9
266,2,g0,0.9
267,5,g1,0.4
268,9,g1,0.9
269,6,g1,0.9
270,1,g0,0.6
271,9,g1,0.9
272,7,g0,0.19999999999999996
273,8,g1,0.9
274,2,g0,0.9
275,8,g1,0.9
276,0,g0,0.9
277,0,g0,0.9
278,5,g1,0.4
279,4,g0,0.6
280,4,g1,0.4
281,4,g0,0.6
282,2,g1,0.09999999999999998
283,1,g0,0.6
284,0,g0,0.9
285,0,g0,0.9
286,5,g0,0.6
287,6,g0,0.09999999999999998
288,11,g1,0.9
289,7,g1,0.8
290,7,g1,0.8
291,7,g0,0.19999999999999996
292,3,g0,0.9
293,9,g1,0.9
294,11,g0,0.09999999999999998
295,8,g1,0.9
296,10,g1,0.9
297,0,g0,0.9
298,4,g1,0.4
299,11,g1,0.9
300,2,g0,0.9
301,1,g0,0.6
302,4,g1,0.4
303,1,g0,0.6
304,1,g0,0.6
305,4,g0,0.6
306,0,g0,0.9
307,1,g1,0.4
308,0,g0,0.9
309,9,g1,0.9
310,5,g1,0.4
311,0,g0,0.9
312,1,g0,0.6
313,0,g0,0.9
314,6,g1,0.9
315,0,g0,0.9
316,4,g1,0.4
317,4,g0,0.6
318,4,g1,0.4
319,9,g1,0.9
320,4,g0,0.6
321,0,g1,0.09999999999999998
322,3,g0,0.9
323,0,g0,0.9
324,1,g0,0.6
325,7,g0,0.19999999999999996
326,9,g1,0.9
327,5,g1,0.4
328,1,g1,0.4
329,5,g1,0.4
330,10,g1,0.9
331,6,g1,0.9
332,4,g1,0.4
333,10,g1,0.9
334,5,g1,0.4
335,1,g0,0.6
336,1,g1,0.4
337,10,g0,0.09999999999999998
338,1,g0,0.6
339,5,g0,0.6
340,11,g1,0.9
341,9,g1,0.9
342,4,g1,0.4
343,9,g1,0.9
344,9,g1,0.9
345,3,g0,0.9
346,1,g1,0.4
347,1,g0,0.6
348,10,g1,0.9
349,10,g0,0.09999999999999998
350,8,g1,0.9
351,10,g1,0.9
352,7,g0,0.19999999999999996
353,3,g0,0.9
354,2,g0,0.9
355,10,g1,0.9
356,1,g1,0.4
357,2,g0,0.9
358,4,g0,0.6
359,9,g1,0.9
360,4,g0,0.6
361,4,g0,0.6
362,9,g1,0.9
363,0,g0,0.9
364,10,g0,0.09999999999999998
365,8,g1,0.9
366,5,g0,0.6
367,10,g1,0.9
368,0,g0,0.9
369,0,g0,0.9
370,2,g0,0.9
371,7,g1,0.8
372,9,g1,0.9
373,7,g1,0.8
374,9,g0,0.09999999999999998
375,7,g0,0.19999999999999996
376,2,g0,0.9
377,10,g1,0.9
378,1,g0,0.6
379,2,g0,0.9
380,8,g1,0.9
381,11,g0,0.09999999999999998
382,8,g1,0.9
383,5,g0,0.6
384,11,g1,0.9
385,3,g0,0.9
386,9,g1,0.9
387,1,g0,0.6
388,5,g0,0.6
389,7,g1,0.8
390,11,g1,0.9
391,8,g1,0.9
392,3,g0,0.9
393,1,g0,0.6
394,10,g1,0.9
395,4,g1,0.4
396,4,g0,0.6
397,5,g0,0.6
398,3,g0,0.9
399,7,g1,0.8
400,6,g0,0.09999999999999998
401,7,g1,0.8
402,7,g0,0.19999999999999996
403,1,g0,0.6
404,10,g1,0.9
405,5,g1,0.4
406,7,g1,0.8
407,8,g1,0.9
408,10,g1,0.9
409,2,g0,0.9
410,4,g0,0.6
411,5,g1,0.4
412,3,g0,0.9
413,0,g0,0.9
414,0,g0,0.9
415,5,g0,0.6
416,10,g1,0.9
417,10,g1,0.9
418,5,g0,0.6
419,9,g1,0.9
420,9,g1,0.9
421,7,g1,0.8
422,0,g0,0.9
423,8,g1,0.9
424,10,g1,0.9
425,5,g0,0.6
426,0,g0,0.9
427,11,g1,0.9
428,4,g1,0.4
429,8,g1,0.9
430,2,g0,0.9
431,7,g1,0.8
432,11,g1,0.9
433,7,g1,0.8
434,4,g0,0.6
435,2,g0,0.9
436,4,g0,0.6
437,9,g1,0.9
438,8,g1,0.9
439,8,g1,0.9
440,7,g1,0.8
441,2,g0,0.9
442,0,g0,0.9
443,0,g0,0.9
444,0,g0,0.9
445,1,g0,0.6
446,7,g1,0.8
447,6,g1,0.9
448,5,g0,0.6
449,2,g0,0.9
450,3,g0,0.9
451,0,g0,0.9
452,6,g1,0.9
453,5,g1,0.4
454,4,g1,0.4
455,0,g0,0.9
456,5,g1,0.4
457,4,g1,0.4
458,0,g0,0.9
459,3,g0,0.9
460,3,g0,0.9
461,7,g0,0.19999999999999996
462,3,g0,0.9
463,1,g0,0.6
464,2,g0,0.9
465,3,g0,0.9
466,10,g1,0.9
467,10,g1,0.9
468,7,g1,0.8
469,7,g1,0.8
470,9,g1,0.9
471,11,g1,0.9
472,7,g1,0.8
473,8,g1,0.9
474,7,g1,0.8
475,11,g1,0.9
476,3,g0,0.9
477,4,g1,0.4
478,9,g1,0.9
479,9,g0,0.09999999999999998
480,2,g0,0.9
481,7,g1,0.8
482,10,g1,0.9
483,4,g1,0.4
484,3,g0,0.9
485,8,g1,0.9
486,5,g0,0.6
487,7,g1,0.8
488,8,g1,0.9
489,9,g1,0.9
490,4,g1,0.4
491,2,g0,0.9
492,8,g1,0.9
493,5,g0,0.6
494,1,g0,0.6
495,10,g1,0.9
496,10,g0,0.09999999999999998
497,10,g1,0.9
498,7,g1,0.8
499,3,g0,0.9
500,7,g1,0.8
501,10,g1,0.9
502,11,g1,0.9
503,0,g0,0.9
504,3,g0,0.9
505,3,g0,0.9
506,11,g1,0.9
507,7,g1,0.8
508,0,g0,0.9
509,6,g1,0.9
510,7,g1,0.8
511,0,g0,0.9
512,7,g1,0.8
513,0,g0,0.9
514,1,g0,0.6
515,11,g1,0.9
516,5,g1,0.4
517,3,g0,0.9
518,6,g1,0.9
519,9,g1,0.9
520,1,g0,0.6
521,6,g1,0.9
522,1,g1,0.4
523,7,g0,0.19999999999999996
524,6,g1,0.9
525,6,g1,0.9
526,7,g0,0.19999999999999996
527,4,g0,0.6
528,0,g0,0.9
529,7,g0,0.19999999999999996
530,7,g1,0.8
531,7,g1,0.8
532,3,g1,0.09999999999999998
533,5,g0,0.6
534,6,g1,0.9
535,6,g1,0.9
536,0,g0,0.9
537,2,g0,0.9
538,2,g0,0.9
539,11,g1,0.9
540,0,g0,0.9
541,3,g0,0.9
542,1,g0,0.6
543,6,g1,0.9
544,4,g0,0.6
545,8,g1,0.9
546,11,g1,0.9
547,9,g1,0.9
548,7,g0,0.19999999999999996
549,7,g1,0.8
550,6,g1,0.9
551,0,g0,0.9
552,0,g0,0.9
553,7,g1,0.8
554,8,g1,0.9
555,5,g1,0.4
556,3,g0,0.9
557,1,g0,0.6
558,10,g1,0.9
559,4,g1,0.4
560,8,g1,0.9
561,0,g0,0.9
562,5,g1,0.4
563,6,g1,0.9
564,5,g0,0.6
565,8,g1,0.9
566,10,g1,0.9
567,11,g1,0.9
568,4,g0,0.6
569,0,g0,0.9
570,11,g1,0.9
571,1,g0,0.6
572,10,g1,0.9
573,4,g1,0.4
574,9,g0,0.09999999999999998
575,10,g1,0.9
576,3,g0,0.9
577,6,g1,0.9
578,5,g0,0.6
579,7,g1,0.8
580,4,g0,0.6
581,9,g0,0.09999999999999998
582,3,g0,0.9
583,3,g0,0.9
584,10,g1,0.9
585,1,g1,0.4
586,1,g0,0.6
587,8,g1,0.9
588,0,g0,0.9
589,10,g1,0.9
590,8,g1,0.9
591,2,g0,0.9
592,11,g1,0.9
593,5,g0,0.6
594,2,g0,0.9
595,10,g1,0.9
596,0,g1,0.09999999999999998
597,6,g1,0.9
598,11,g1,0.9
599,7,g1,0.8
600,4,g1,0.4
601,4,g1,0.4
602,5,g1,0.4
603,1,g0,0.6
604,10,g1,0.9
605,9,g0,0.09999999999999998
606,9,g1,0.9
607,0,g0,0.9
608,4,g0,0.6
609,6,g0,0.09999999999999998
610,4,g1,0.4
611,2,g1,0.09999999999999998
612,1,g0,0.6
613,1,g1,0.4
614,3,g0,0.9
615,1,g0,0.6
616,6,g0,0.09999999999999998
617,7,g1,0.8
618,11,g1,0.9
619,2,g0,0.9
620,7,g1,0.8
621,6,g0,0.09999999999999998
622,7,g1,0.8
623,5,g0,0.6
624,1,g0,0.6
625,9,g1,0.9
626,1,g0,0.6
627,9,g1,0.9
628,10,g1,0.9
629,1,g1,0.4
630,2,g0,0.9
631,3,g0,0.9
632,0,g0,0.9
633,4,g0,0.6
634,7,g1,0.8
635,8,g1,0.9
636,8,g1,0.9
637,3,g0,0.9
638,0,g0,0.9
639,7,g1,0.8
640,3,g0,0.9
641,4,g0,0.6
642,0,g1,0.09999999999999998
643,8,g1,0.9
644,8,g1,0.9
645,11,g1,0.9
646,4,g1,0.4
647,10,g1,0.9
648,6,g1,0.9
649,7,g1,0.8
650,1,g0,0.6
651,3,g0,0.9
652,7,g1,0.8
653,5,g1,0.4
654,9,g0,0.09999999999999998
655,8,g1,0.9
656,0,g1,0.09999999999999998
657,7,g1,0.8
658,4,g1,0.4
659,6,g1,0.9
660,2,g0,0.9
661,0,g0,0.9
662,9,g1,0.9
663,1,g1,0.4
664,7,g1,0.8
665,2,g0,0.9
666,7,g1,0.8
667,8,g1,0.9
668,4,g0,0.6
669,8,g1,0.9
670,10,g1,0.9
671,8,g0,0.09999999999999998
672,1,g1,0.4
673,8,g1,0.9
674,8,g1,0.9
675,10,g1,0.9
676,11,g1,0.9
677,7,g1,0.8
678,9,g1,0.9
679,4,g0,0.6
680,11,g0,0.09999999999999998
681,0,g0,0.9
682,2,g0,0.9
683,7,g1,0.8
684,7,g1,0.8
685,0,g0,0.9
686,2,g0,0.9
687,11,g1,0.9
688,10,g1,0.9
689,10,g1,0.9
690,4,g1,0.4
691,10,g1,0.9
692,6,g1,0.9
693,9,g1,0.9
694,6,g0,0.09999999999999998
695,10,g1,0.9
696,6,g1,0.9
697,3,g0,0.9
698,11,g0,0.09999999999999998
699,10,g1,0.9
700,0,g0,0.9
701,1,g1,0.4
702,7,g1,0.8
703,5,g0,0.6
704,6,g1,0.9
705,1,g0,0.6
706,11,g1,0.9
707,4,g0,0.6
708,3,g0,0.9
709,3,g0,0.9
710,10,g1,0.9
711,11,g0,0.09999999999999998
712,9,g1,0.9
713,5,g1,0.4
714,10,g1,0.9
715,11,g1,0.9
716,2,g0,0.9
717,11,g0,0.09999999999999998
718,10,g1,0.9
719,2,g0,0.9
720,6,g1,0.9
721,1,g1,0.4
722,0,g0,0.9
723,8,g1,0.9
724,6,g1,0.9
725,10,g1,0.9
726,1,g1,0.4
727,3,g0,0.9
728,10,g1,0.9
729,11,g0,0.09999999999999998
730,4,g1,0.4
731,4,g1,0.4
732,5,g1,0.4
733,4,g1,0.4
734,0,g0,0.9
735,5,g0,0.6
736,2,g0,0.9
737,8,g1,0.9
738,1,g1,0.4
739,10,g1,0.9
740,8,g1,0.9
741,4,g0,0.6
742,10,g1,0.9
743,3,g0,0.9
744,11,g0,0.09999999999999998
745,11,g1,0.9
746,3,g0,0.9
747,8,g0,0.09999999999999998
748,6,g1,0.9
749,11,g1,0.9
750,8,g1,0.9
751,8,g1,0.9
752,5,g0,0.6
753,4,g0,0.6
754,7,g1,0.8
755,0,g0,0.9
756,1,g1,0.4
757,1,g0,0.6
758,5,g0,0.6
759,8,g1,0.9
760,5,g1,0.4
761,10,g1,0.9
762,7,g0,0.19999999999999996
763,11,g1,0.9
764,5,g1,0.4
765,3,g0,0.9
766,7,g0,0.19999999999999996
767,11,g0,0.09999999999999998
768,0,g0,0.9
769,0,g0,0.9
770,9,g1,0.9
771,1,g1,0.4
772,9,g1,0.9
773,1,g1,0.4
774,9,g1,0.9
775,0,g1,0.09999999999999998
776,2,g0,0.9
777,8,g1,0.9
778,6,g1,0.9
779,8,g1,0.9
780,7,g1,0.8
781,11,g1,0.9
782,10,g1,0.9
783,10,g1,0.9
784,3,g0,0.9
785,5,g0,0.6
786,2,g0,0.9
787,11,g1,0.9
788,10,g1,0.9
789,11,g1,0.9
790,8,g1,0.9
791,9,g1,0.9
792,3,g0,0.9
793,6,g1,0.9
794,2,g0,0.9
795,5,g1,0.4
796,5,g0,0.6
797,7,g1,0.8
798,2,g0,0.9
799,2,g0,0.9
800,5,g0,0.6
801,0,g0,0.9
802,0,g0,0.9
803,9,g1,0.9
804,3,g0,0.9
805,11,g1,0.9
806,3,g0,0.9
807,1,g1,0.4
808,8,g1,0.9
809,4,g0,0.6
810,3,g0,0.9
811,1,g1,0.4
812,6,g1,0.9
813,2,g0,0.9
814,11,g1,0.9
815,1,g1,0.4
816,0,g0,0.9
817,7,g1,0.8
818,6,g1,0.9
819,1,g0,0.6
820,4,g0,0.6
821,8,g1,0.9
822,11,g1,0.9
823,7,g1,0.8
824,3,g0,0.9
825,5,g1,0.4
826,8,g1,0.9
827,1,g1,0.4
828,4,g0,0.6
829,7,g1,0.8
830,3,g1,0.09999999999999998
831,10,g1,0.9
832,5,g0,0.6
833,9,g1,0.9
834,11,g1,0.9
835,0,g0,0.9
836,7,g1,0.8
837,0,g0,0.9
838,5,g0,0.6
839,8,g1,0.9
840,4,g0,0.6
841,0,g0,0.9
842,11,g1,0.9
843,5,g0,0.6
844,3,g0,0.9
845,1,g0,0.6
846,4,g1,0.4
847,0,g0,0.9
848,5,g0,0.6
849,10,g1,0.9
850,0,g0,0.9
851,11,g1,0.9
852,4,g0,0.6
853,10,g0,0.09999999999999998
854,1,g0,0.6
855,8,g1,0.9
856,7,g1,0.8
857,1,g0,0.6
858,5,g0,0.6
859,3,g0,0.9
860,9,g1,0.9
861,7,g1,0.8
862,0,g0,0.9
863,5,g1,0.4
864,5,g0,0.6
865,0,g0,0.9
866,9,g1,0.9
867,1,g0,0.6
868,9,g1,0.9
869,7,g1,0.8
870,10,g1,0.9
871,3,g0,0.9
872,2,g1,0.09999999999999998
873,4,g1,0.4
874,8,g1,0.9
875,11,g1,0.9
876,5,g0,0.6
877,0,g0,0.9
878,8,g0,0.09999999999999998
879,8,g1,0.9
880,1,g0,0.6
881,3,g0,0.9
882,5,g1,0.4
883,8,g1,0.9
884,10,g1,0.9
885,5,g1,0.4
886,4,g0,0.6
887,11,g1,0.9
888,4,g0,0.6
889,8,g1,0.9
890,0,g0,0.9
891,5,g0,0.6
892,2,g0,0.9
893,9,g1,0.9
894,8,g1,0.9
895,9,g1,0.9
896,1,g0,0.6
897,4,g1,0.4
898,8,g1,0.9
899,1,g0,0.6
900,11,g1,0.9
901,10,g1,0.9
902,5,g1,0.4
903,11,g1,0.9
904,4,g0,0.6
905,6,g1,0.9
906,4,g1,0.4
907,8,g1,0.9
908,2,g0,0.9
909,4,g0,0.6
910,2,g0,0.9
911,3,g0,0.9
912,3,g0,0.9
913,11,g1,0.9
914,9,g1,0.9
915,1,g0,0.6
916,3,g0,0.9
917,10,g1,0.9
918,11,g1,0.9
919,6,g1,0.9
920,0,g0,0.9
921,9,g1,0.9
922,3,g0,0.9
923,6,g1,0.9
924,11,g0,0.09999999999999998
925,9,g1,0.9
926,6,g1,0.9
927,4,g1,0.4
928,8,g1,0.9
929,9,g1,0.9
930,8,g1,0.9
931,7,g1,0.8
932,0,g0,0.9
933,4,g0,0.6
934,7,g1,0.8
935,11,g1,0.9
936,8,g0,0.09999999999999998
937,3,g0,0.9
938,6,g1,0.9
939,0,g0,0.9
940,1,g0,0.6
941,4,g0,0.6
942,4,g1,0.4
943,11,g1,0.9
944,10,g1,0.9
945,8,g1,0.9
946,1,g0,0.6
947,6,g1,0.9
948,2,g0,0.9
949,6,g1,0.9
950,10,g1,0.9
951,11,g1,0.9
952,3,g0,0.9
953,9,g1,0.9
954,3,g0,0.9
955,0,g0,0.9
956,8,g1,0.9
957,10,g1,0.9
958,6,g0,0.09999999999999998
959,0,g0,0.9
960,11,g1,0.9
961,10,g1,0.9
962,7,g1,0.8
963,1,g1,0.4
964,11,g1,0.9
965,2,g0,0.9
966,1,g1,0.4
967,1,g0,0.6
968,2,g0,0.9
969,3,g0,0.9
970,11,g0,0.09999999999999998
971,4,g0,0.6
972,8,g1,0.9
973,9,g0,0.09999999999999998
974,8,g1,0.9
975,11,g1,0.9
976,11,g1,0.9
977,2,g1,0.09999999999999998
978,6,g1,0.9
979,7,g0,0.19999999999999996
980,3,g1,0.09999999999999998
981,11,g1,0.9
982,4,g0,0.6
983,5,g0,0.6
984,6,g1,0.9
985,4,g1,0.4
986,5,g0,0.6
987,3,g0,0.9
988,1,g0,0.6
989,8,g0,0.09999999999999998
990,10,g1,0.9
991,0,g0,0.9
992,3,g0,0.9
993,9,g1,0.9
994,6,g1,0.9
995,5,g0,0.6
996,5,g0,0.6
997,3,g0,0.9
998,0,g0,0.9
999,1,g1,0.4
