id,node,group,tolerance
372,6,g1,0.8
373,36,g1,0.8
374,5,g1,0.8
375,17,g1,0.8
376,45,g1,0.8
377,2,g1,0.8
378,41,g1,0.8
379,16,g1,0.8
380,7,g1,0.8
381,36,g1,0.8
382,33,g1,0.8
383,46,g1,0.8
384,37,g1,0.8
385,40,g1,0.8
386,16,g1,0.8
387,9,g1,0.8
388,38,g1,0.8
389,40,g1,0.8
390,49,g1,0.8
391,21,g1,0.8
392,19,g1,0.8
393,39,g1,0.8
394,18,g1,0.8
395,47,g1,0.8
396,45,g1,0.8
397,23,g1,0.8
398,38,g1,0.8
399,38,g1,0.8
400,6,g1,0.8
401,46,g1,0.8
402,27,g1,0.8
403,43,g1,0.8
404,17,g1,0.8
405,46,g1,0.8
406,19,g1,0.8
407,1,g1,0.8
408,47,g1,0.8
409,6,g1,0.8
410,17,g1,0.8
411,48,g1,0.8
412,48,g1,0.8
413,29,g1,0.8
414,33,g1,0.8
415,25,g1,0.8
416,16,g1,0.8
417,17,g1,0.8
418,36,g1,0.8
419,38,g1,0.8
420,39,g1,0.8
421,39,g1,0.8
422,6,g1,0.8
423,26,g1,0.8
424,5,g1,0.8
425,28,g1,0.8
426,25,g1,0.8
427,46,g1,0.8
428,18,g1,0.8
429,7,g1,0.8
430,8,g1,0.8
431,38,g1,0.8
432,32,g1,0.8
433,6,g1,0.8
434,6,g1,0.8
435,36,g1,0.8
436,6,g1,0.8
437,42,g1,0.8
438,37,g1,0.8
439,6,g1,0.8
440,6,g1,0.8
441,49,g1,0.8
442,19,g1,0.8
443,19,g1,0.8
444,41,g1,0.8
445,48,g1,0.8
446,49,g1,0.8
447,38,g1,0.8
448,19,g1,0.8
449,6,g1,0.8
450,39,g1,0.8
451,28,g1,0.8
452,23,g1,0.8
453,47,g1,0.8
454,7,g1,0.8
455,26,g1,0.8
456,1,g1,0.8
457,25,g1,0.8
458,5,g1,0.8
459,7,g1,0.8
460,7,g1,0.8
461,35,g1,0.8
462,38,g1,0.8
463,29,g1,0.8
464,48,g1,0.8
465,19,g1,0.8
466,16,g1,0.8
467,45,g1,0.8
468,12,g1,0.8
469,48,g1,0.8
470,1,g1,0.8
471,49,g1,0.8
472,5,g1,0.8
473,46,g1,0.8
474,27,g1,0.8
475,49,g1,0.8
476,6,g1,0.8
477,28,g1,0.8
478,49,g1,0.8
479,27,g1,0.8
480,33,g1,0.8
481,36,g1,0.8
482,25,g1,0.8
483,33,g1,0.8
484,29,g1,0.8
485,46,g1,0.8
486,5,g1,0.8
487,16,g1,0.8
488,48,g1,0.8
489,46,g1,0.8
490,25,g1,0.8
491,32,g1,0.8
492,16,g1,0.8
493,9,g1,0.8
494,25,g1,0.8
495,18,g1,0.8
496,29,g1,0.8
497,6,g1,0.8
498,49,g1,0.8
499,49,g1,0.8
